iter,buffer,beta,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
190,5686,0.31,0.0,30.0,0.0,0.003020844655111432,0.3404094874858856,0.33520689606666565,-0.9228985905647278,-0.9932058453559875,0.034294452518224716,5.3051964641781524e-05,0.0018598247552290559,0.0033306083641946316,2.273242473602295,64,0.0575,0.0,1,0,1,0,0,0.0,,,,,,,0.43691152334213257,0.78729248046875,17.105804443359375,0.00721,,0.05
191,5717,0.309,0.0,0.0,0.0,0.005377332214266062,0.31027930974960327,0.29683369398117065,-0.9466758370399475,-0.9876991510391235,0.01980118826031685,5.803682597615989e-06,0.001254399074241519,0.0028302897699177265,2.647857427597046,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.3730182349681854,0.7361040115356445,17.55198860168457,0.00735,,0.05
192,5747,0.308,0.0,30.0,0.0,0.0016186581924557686,0.3040274679660797,0.3039444088935852,-0.9138217568397522,-0.9923936128616333,0.03849261254072189,1.5560885913146194e-06,0.001388884149491787,0.0031701545231044292,2.4218997955322266,64,0.1223,0.0,1,0,1,0,0,0.0,,,,,,,0.4097583293914795,0.7794374823570251,17.882312774658203,0.00731,,0.05
193,5808,0.307,0.0,30.0,0.0,0.0026317660231143236,0.2207522988319397,0.21917088329792023,-0.9008808135986328,-0.9990785121917725,0.04762933403253555,4.529332727543078e-06,0.0016170087037608027,0.005869027227163315,2.576822280883789,64,0.0254,0.0,0,0,1,0,1,1.0,,,,,,,0.38771727681159973,0.7772719264030457,18.252120971679688,0.0074,,0.05
194,5868,0.306,0.0,30.0,0.0,0.0037566872779279947,0.24666950106620789,0.24221235513687134,-0.8582858443260193,-0.9925825595855713,0.0332382395863533,0.06534668058156967,0.0013756355037912726,0.004947239998728037,2.6774990558624268,64,0.3856,0.0,0,0,2,0,0,0.0,,,,,,,0.3707125782966614,0.7829738855361938,18.284875869750977,0.00733,,0.05
195,5898,0.305,0.0,30.0,0.0,0.003099283203482628,0.2661263942718506,0.2564288377761841,-0.9048158526420593,-0.9945787191390991,0.04402283951640129,1.6654572391416878e-05,0.001834953436627984,0.003401203313842416,2.516124963760376,64,0.0381,0.0,1,0,1,0,0,0.0,,,,,,,0.39528191089630127,0.737697958946228,17.46647834777832,0.00729,,0.05
196,5898,0.304,0.0,0.0,0.0,0.003318576607853174,0.2586402893066406,0.25426551699638367,-0.9338703751564026,-0.9965856075286865,0.030467411503195763,1.4280974028224591e-05,0.0018161191837862134,0.003532222704961896,2.349306583404541,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.42420411109924316,0.7215563654899597,18.49368667602539,0.00729,,0.05
197,5959,0.303,0.0,30.0,0.0,0.004314914811402559,0.2566129267215729,0.25837278366088867,-0.9332088828086853,-0.9939802289009094,0.029173675924539566,2.5856643333099782e-05,0.0013430004473775625,0.004796306136995554,2.6973555088043213,64,0.0588,0.0,0,0,1,0,1,1.0,,,,,,,0.368501752614975,0.7265043258666992,17.570552825927734,0.00738,,0.05
198,6019,0.302,0.0,30.0,0.0,0.0030504195019602776,0.3404863774776459,0.341746062040329,-0.9282457828521729,-0.9891488552093506,0.028439190238714218,0.0017367689870297909,0.0011823399690911174,0.004575791303068399,2.584411144256592,64,0.0573,0.0,0,0,2,0,0,0.0,,,,,,,0.3827366530895233,0.7533529996871948,18.00444793701172,0.00731,,0.05
199,6019,0.301,0.0,0.0,0.0,0.0035106937866657972,0.2238912582397461,0.22414927184581757,-0.9365468621253967,-0.9968990683555603,0.029484523460268974,8.472239642287605e-06,0.0013434085994958878,0.0027494141831994057,2.4902310371398926,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.40032389760017395,0.7126478552818298,17.17209243774414,0.00731,,0.05
200,6049,0.3,0.0,30.0,0.0,0.0024051517248153687,0.2531486749649048,0.255792498588562,-0.9251512289047241,-0.9947457313537598,0.033393606543540955,4.988196451449767e-06,0.0007839958416298032,0.005604497157037258,2.5569941997528076,64,0.0453,0.0,1,0,1,0,0,0.0,0.2377,0.5129,0.05,1,19,0,0.389029324054718,0.7294962406158447,19.338214874267578,0.00727,0.0,0.05
201,6109,0.299,0.0,30.0,0.0,0.0023842197842895985,0.24541115760803223,0.2440839558839798,-0.9151939749717712,-0.9971269369125366,0.03961467742919922,4.535302196018165e-06,0.001802258426323533,0.005398122128099203,2.4184486865997314,64,0.0776,0.0,0,0,2,0,0,0.0,,,,,,,0.4123002290725708,0.7823755741119385,19.001365661621094,0.0072,,0.05
202,6109,0.298,0.0,0.0,0.0,0.003810020163655281,0.2956543564796448,0.29687052965164185,-0.9165554642677307,-0.9839409589767456,0.03289363905787468,4.857972089666873e-05,0.0014488629531115294,0.00309928460046649,2.71034574508667,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.3630315065383911,0.7607731819152832,19.564891815185547,0.0072,,0.05
203,6130,0.297,0.0,21.0,0.0,0.0112778190523386,0.28140777349472046,0.29378437995910645,-0.9266714453697205,-0.9853610992431641,0.027782341465353966,6.365024091792293e-06,0.0043836841359734535,0.00623712595552206,2.6863415241241455,64,0.1464,0.0,1,0,0,1,0,0.0,,,,,,,0.3668040633201599,0.7826532125473022,18.0081787109375,0.00718,,0.05
204,6161,0.296,0.0,0.0,0.0,0.002591473050415516,0.24519148468971252,0.24379773437976837,-0.9100796580314636,-0.9969596862792969,0.04241075739264488,1.5909790818113834e-05,0.001346962177194655,0.00408523716032505,2.893998384475708,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.3444921672344208,0.7997228503227234,18.01874542236328,0.0073,,0.05
205,6192,0.295,0.0,0.0,0.0,0.002767072059214115,0.2908931374549866,0.2892530560493469,-0.900468111038208,-0.9973275661468506,0.046982746571302414,5.651254468830302e-06,0.001978981075808406,0.005776640493422747,2.7352070808410645,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.3646259903907776,0.7356793284416199,17.89012336730957,0.00743,,0.05
206,6222,0.294,0.0,30.0,0.0,0.002450065454468131,0.27061495184898376,0.2672439217567444,-0.9282030463218689,-0.9988028407096863,0.03451250493526459,1.0201272743870504e-05,0.001369655248709023,0.00312923570163548,2.461233377456665,64,0.0568,0.0,1,0,1,0,0,0.0,,,,,,,0.40581396222114563,0.6655704379081726,18.194313049316406,0.00739,,0.05
207,6253,0.293,0.0,0.0,0.0,0.004507806617766619,0.3379324972629547,0.3453015983104706,-0.8891947269439697,-0.9955892562866211,0.05242212861776352,1.746302586980164e-06,0.0010900283232331276,0.0030970450025051832,2.2733051776885986,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.43794792890548706,0.7035757303237915,18.64937973022461,0.00752,,0.05
208,6283,0.292,0.0,30.0,0.0,0.002199552021920681,0.29527586698532104,0.29276931285858154,-0.9172255396842957,-0.9941641092300415,0.037390630692243576,1.6973890524241142e-06,0.0012409556657075882,0.004311306867748499,2.0829858779907227,64,0.0535,0.0,1,0,1,0,0,0.0,,,,,,,0.47727835178375244,0.8042424917221069,18.634078979492188,0.00748,,0.05
209,6313,0.291,0.0,30.0,0.0,0.004145343322306871,0.3175637722015381,0.3057301640510559,-0.9385766386985779,-0.99129718542099,0.02507426217198372,3.6895200992148602e-06,0.0014096553204581141,0.005136606749147177,2.584036111831665,64,0.0347,0.0,1,0,1,0,0,0.0,,,,,,,0.3836236298084259,0.7411445379257202,19.144207000732422,0.00744,,0.05
210,6373,0.29,0.0,30.0,0.0,0.003057701513171196,0.2658824622631073,0.26192617416381836,-0.8942781686782837,-0.9879206418991089,0.04573819786310196,5.134489583724644e-06,0.0019125951221212745,0.004321923945099115,2.513331651687622,64,0.1021,0.0,0,0,2,0,0,0.0,,,,,,,0.39307212829589844,0.7286980152130127,19.716964721679688,0.00737,,0.05
211,6403,0.289,0.0,30.0,0.0,0.004199022892862558,0.2998739778995514,0.307498037815094,-0.9392306208610535,-0.9966279864311218,0.02757677435874939,1.2541617024908192e-06,0.001513006049208343,0.004485077690333128,2.3633217811584473,64,0.0576,0.0,1,0,1,0,0,0.0,,,,,,,0.4217064082622528,0.7745048999786377,18.385910034179688,0.00734,,0.05
212,6403,0.288,0.0,0.0,0.0,0.002403674880042672,0.25105932354927063,0.24146687984466553,-0.9489390850067139,-0.9964362382888794,0.022982265800237656,9.10820801891532e-07,0.0009065080084837973,0.00306343543343246,2.769252300262451,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.3598214089870453,0.6890119910240173,17.605255126953125,0.00734,,0.05
213,6433,0.287,0.0,30.0,0.0,0.002420544158667326,0.3123723268508911,0.3169550895690918,-0.9223571419715881,-0.9894751310348511,0.0326862595975399,2.0069812308065593e-05,0.0008179168798960745,0.003450696589425206,2.277453660964966,64,0.0792,0.0,1,0,1,0,0,0.0,,,,,,,0.43446552753448486,0.7571314573287964,18.357484817504883,0.00731,,0.05
214,6433,0.286,0.0,0.0,0.0,0.002307606628164649,0.31385308504104614,0.3156445026397705,-0.9352127313613892,-0.989901065826416,0.026433123275637627,1.5052975868456997e-05,0.0007467250688932836,0.00361401098780334,2.2583200931549072,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.438335120677948,0.770307719707489,18.68111228942871,0.00731,,0.05
215,6433,0.285,0.0,0.0,0.0,0.0032182245049625635,0.34125256538391113,0.3364794850349426,-0.9147770404815674,-0.9954122304916382,0.03907782956957817,9.654568202677183e-07,0.0007645186851732433,0.0049571627750992775,2.3046514987945557,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.43191441893577576,0.7195164561271667,19.485620498657227,0.00731,,0.05
216,6494,0.284,0.0,30.0,0.0,0.005187423434108496,0.26643845438957214,0.25294381380081177,-0.9134665727615356,-0.9937968850135803,0.03800256550312042,0.002056177007034421,0.002110262168571353,0.004537979140877724,2.334409713745117,64,0.0744,0.0,0,0,1,0,1,1.0,,,,,,,0.4257165789604187,0.7371996641159058,17.52422523498535,0.00739,,0.05
217,6554,0.283,0.0,30.0,0.0,0.004081384278833866,0.25601863861083984,0.26180964708328247,-0.9218295216560364,-0.9976085424423218,0.037020228803157806,1.1586369055294199e-06,0.0017208275385200977,0.003474779427051544,2.654332160949707,64,0.0466,0.0,0,0,2,0,0,0.0,,,,,,,0.3758416175842285,0.7341901659965515,19.674095153808594,0.00732,,0.05
218,6585,0.282,0.0,0.0,0.0,0.0019782446324825287,0.22794605791568756,0.23619794845581055,-0.9166272878646851,-0.9860072135925293,0.033651165664196014,2.865636361093493e-06,0.0009738620719872415,0.004149414133280516,2.596160650253296,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.3797943592071533,0.7478649020195007,20.74601173400879,0.00744,,0.05
219,6616,0.281,0.0,0.0,0.0,0.0024012643843889236,0.3269542455673218,0.3329358696937561,-0.9218530654907227,-0.9947195053100586,0.035768792033195496,7.93976869317703e-06,0.0008285957737825811,0.002641793806105852,2.520637035369873,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.39463019371032715,0.8301803469657898,19.09450340270996,0.00756,,0.05
220,6644,0.28,0.0,0.0,0.0,0.0026056813076138496,0.28854092955589294,0.2868906855583191,-0.9447315335273743,-0.991351842880249,0.022746652364730835,1.1076807822973933e-05,0.0024413454812020063,0.0022318821866065264,2.3930933475494385,64,,0.0,1,0,0,0,1,0.0,,,,,,,0.41425538063049316,0.7673168182373047,17.403690338134766,0.00753,,0.05
221,6704,0.279,0.0,30.0,0.0,0.0061646560207009315,0.24103519320487976,0.2549290657043457,-0.9006546139717102,-0.9953950643539429,0.046478044241666794,6.104107228566136e-07,0.0019309036433696747,0.00356754707172513,2.8295140266418457,64,0.1266,0.0,0,0,2,0,0,0.0,,,,,,,0.35179010033607483,0.7091403007507324,19.30515480041504,0.00746,,0.05
222,6734,0.278,0.0,30.0,0.0,0.0033132268581539392,0.2353925257921219,0.23260362446308136,-0.9347215294837952,-0.9931585788726807,0.0284087173640728,5.751790013164282e-06,0.0009648590930737555,0.0032277803402394056,2.4735233783721924,64,0.0499,0.0,1,0,1,0,0,0.0,,,,,,,0.4015157222747803,0.6808363795280457,18.730281829833984,0.00743,,0.05
223,6764,0.277,0.0,30.0,0.0,0.0012938688741996884,0.256674587726593,0.2548438310623169,-0.9341761469841003,-0.9876655340194702,0.026056822389364243,8.502459422743414e-06,0.0007494609453715384,0.0027343735564500093,2.8376171588897705,64,0.1251,0.0,1,0,1,0,0,0.0,,,,,,,0.34806156158447266,0.673576831817627,17.639511108398438,0.00739,,0.05
224,6825,0.276,0.0,30.0,0.0,0.008678499609231949,0.3029136657714844,0.28860801458358765,-0.9419267773628235,-0.9946657419204712,0.025496691465377808,7.58780151954852e-05,0.0017718672752380371,0.003339409129694104,2.3773951530456543,64,0.076,0.0,0,0,1,0,1,1.0,,,,,,,0.41838473081588745,0.7058781981468201,17.89606285095215,0.00747,,0.05
225,6825,0.275,0.0,0.0,0.0,0.003076762892305851,0.2782440185546875,0.28772830963134766,-0.9061877727508545,-0.9684689044952393,0.029941506683826447,6.999738252488896e-05,0.0015798050444573164,0.004656276665627956,3.0576016902923584,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.31674134731292725,0.7414528727531433,19.070323944091797,0.00747,,0.05
226,6855,0.274,0.0,30.0,0.0,0.0032662535086274147,0.30744099617004395,0.3036803603172302,-0.8988987803459167,-0.9913517236709595,0.04548624902963638,3.3545766200404614e-05,0.002021083841100335,0.0028938492760062218,2.3645999431610107,64,0.0723,0.0,1,0,1,0,0,0.0,,,,,,,0.4192471206188202,0.828109622001648,18.89972686767578,0.00744,,0.05
227,6885,0.273,0.0,30.0,0.0,0.002721197670325637,0.24539253115653992,0.2572841942310333,-0.908779501914978,-0.976923406124115,0.03314084932208061,5.159083229955286e-06,0.0011027479777112603,0.003714061575010419,2.6669297218322754,64,0.1332,0.0,1,0,1,0,0,0.0,,,,,,,0.36631014943122864,0.6923794746398926,17.54057502746582,0.00741,,0.05
228,6946,0.272,0.0,30.0,0.0,0.00858152937144041,0.3649066090583801,0.36679357290267944,-0.8960258960723877,-0.9746650457382202,0.03789232298731804,5.010963377571898e-06,0.0013412259286269546,0.0056990161538124084,2.9559402465820312,64,0.0758,0.0,0,0,1,0,1,1.0,,,,,,,0.3297309875488281,0.7649604678153992,20.113245010375977,0.00749,,0.05
229,7006,0.271,0.0,30.0,0.0,0.0025018323212862015,0.31659334897994995,0.3070192337036133,-0.9455461502075195,-0.9978904724121094,0.02530769631266594,1.9438434719631914e-06,0.001368225202895701,0.0034540011547505856,2.717076301574707,64,0.0531,0.0,0,0,2,0,0,0.0,,,,,,,0.36726629734039307,0.6337809562683105,17.549785614013672,0.00742,,0.05
230,7036,0.27,0.0,30.0,0.0,0.003373824991285801,0.27623501420021057,0.2802223563194275,-0.9340077638626099,-0.998329758644104,0.03118007443845272,9.327096108791011e-07,0.0012053301325067878,0.003921781200915575,2.6511380672454834,64,0.0358,0.0,1,0,1,0,0,0.0,,,,,,,0.37656646966934204,0.7360215187072754,18.780109405517578,0.00739,,0.05
231,7066,0.269,0.0,30.0,0.0,0.0032084991689771414,0.31330132484436035,0.3169324994087219,-0.9352215528488159,-0.9948453307151794,0.02923525869846344,1.3565261724579614e-05,0.0011224783957004547,0.0022792282979935408,2.3486695289611816,64,0.0613,0.0,1,0,1,0,0,0.0,,,,,,,0.4235782325267792,0.6965658664703369,16.49399185180664,0.00736,,0.05
232,7096,0.268,0.0,30.0,0.0,0.00447233859449625,0.24735131859779358,0.2561073899269104,-0.9404025673866272,-0.9951988458633423,0.026800967752933502,0.0001263505982933566,0.0008534812950529158,0.0021359820384532213,2.0939414501190186,64,0.1175,0.0,1,0,1,0,0,0.0,,,,,,,0.4752754271030426,0.767739474773407,18.12981414794922,0.00733,,0.05
233,7157,0.267,0.0,30.0,0.0,0.004592756275087595,0.269026517868042,0.2596418857574463,-0.9220947027206421,-0.9928921461105347,0.034681737422943115,8.979338872450171e-07,0.001270128646865487,0.0028661773540079594,2.9663023948669434,64,0.0989,0.0,0,0,1,0,1,1.0,,,,,,,0.33472388982772827,0.7589128017425537,19.38412094116211,0.00741,,0.05
234,7177,0.266,0.0,20.0,0.0,0.005231540650129318,0.24207469820976257,0.2513424754142761,-0.9161398410797119,-0.9908181428909302,0.03642520308494568,1.1774025097111007e-06,0.001403339789249003,0.003653466235846281,2.470266580581665,64,0.2634,0.0,1,0,0,1,0,0.0,,,,,,,0.4010976254940033,0.804271399974823,20.229068756103516,0.00738,,0.05
235,7177,0.265,0.0,0.0,0.0,0.004102714825421572,0.2504819631576538,0.24678170680999756,-0.9374223351478577,-0.9988486766815186,0.03012721799314022,9.459570719627663e-06,0.0009872718947008252,0.0023247976787388325,2.1466901302337646,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.4652971029281616,0.7138723134994507,17.76152801513672,0.00738,,0.05
236,7177,0.264,0.0,0.0,0.0,0.0023321243934333324,0.2697429060935974,0.2875499725341797,-0.9192632436752319,-0.9732125997543335,0.02628614567220211,1.6750753957239795e-06,0.0008442221442237496,0.0027507294435054064,3.0305120944976807,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.32113802433013916,0.7469258308410645,19.223833084106445,0.00738,,0.05
237,7237,0.263,0.0,30.0,0.0,0.003354368032887578,0.25982987880706787,0.26086077094078064,-0.9162620306015015,-0.9838729500770569,0.033087000250816345,1.5273519238689914e-05,0.001286954153329134,0.0028433953411877155,2.762000322341919,64,0.0828,0.0,0,0,2,0,0,0.0,,,,,,,0.35621750354766846,0.6453486084938049,17.47817039489746,0.00732,,0.05
238,7267,0.262,0.0,30.0,0.0,0.006933415308594704,0.32081684470176697,0.30401504039764404,-0.9345402121543884,-0.9895581603050232,0.025478003546595573,0.0021335724741220474,0.002108256798237562,0.0038568212185055017,2.6070024967193604,64,0.0706,0.0,1,0,1,0,0,0.0,,,,,,,0.37957698106765747,0.7269623279571533,19.12638282775879,0.00729,,0.05
239,7327,0.261,0.0,30.0,0.0,0.0040207658894360065,0.23967726528644562,0.2262672483921051,-0.9152035117149353,-0.9961994886398315,0.039544470608234406,7.937883310660254e-06,0.0019688282627612352,0.0037983001675456762,2.4877078533172607,64,0.0654,0.0,0,0,2,0,0,0.0,,,,,,,0.400448739528656,0.789764404296875,18.557376861572266,0.00723,,0.05
240,7358,0.26,0.0,0.0,0.0,0.004721538629382849,0.22327442467212677,0.21896134316921234,-0.9423931241035461,-0.9895491600036621,0.022666772827506065,1.2187446372990962e-05,0.0011179606663063169,0.0036206755321472883,2.500941038131714,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.39567074179649353,0.7458494901657104,20.409976959228516,0.00734,,0.05
241,7419,0.259,0.0,30.0,0.0,0.0025026907678693533,0.24946488440036774,0.24830323457717896,-0.9353768825531006,-0.9962826371192932,0.02962770313024521,1.7442205262341304e-06,0.0011825297260656953,0.003297162475064397,2.5295562744140625,64,0.0618,0.0,0,0,1,0,1,1.0,,,,,,,0.3938567042350769,0.6766158938407898,18.9357852935791,0.00741,,0.05
242,7449,0.258,0.0,30.0,0.0,0.005072516854852438,0.2836483120918274,0.28850284218788147,-0.8996211290359497,-0.9794327616691589,0.03920459747314453,1.9815663563349517e-06,0.0014453977346420288,0.0028008962981402874,2.925933599472046,64,0.0646,0.0,1,0,0,1,0,0.0,,,,,,,0.3347419500350952,0.7625999450683594,20.483108520507812,0.00738,,0.05
243,7449,0.257,0.0,0.0,0.0,0.0043004234321415424,0.2350720465183258,0.24659469723701477,-0.9160849452018738,-0.992916464805603,0.03762514516711235,2.096312073263107e-06,0.0011529503390192986,0.0031583746895194054,2.2163166999816895,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.4480029344558716,0.7413787841796875,19.90835952758789,0.00738,,0.05
244,7479,0.256,0.0,30.0,0.0,0.002940710401162505,0.2575908899307251,0.27304303646087646,-0.9229041934013367,-0.9831243753433228,0.029400547966361046,4.5190026867203414e-06,0.001000927179120481,0.002829055767506361,2.6667401790618896,64,0.0851,0.0,1,0,1,0,0,0.0,,,,,,,0.36866146326065063,0.7263218760490417,19.42061996459961,0.00735,,0.05
245,7509,0.255,0.0,30.0,0.0,0.006912998855113983,0.2595871686935425,0.2402162253856659,-0.9194590449333191,-0.9958359599113464,0.03715138882398605,1.8445143723511137e-05,0.0031424094922840595,0.004111357964575291,2.291421413421631,64,0.1885,0.0,1,0,1,0,0,0.0,,,,,,,0.434593141078949,0.7476125955581665,19.71809959411621,0.00732,,0.05
246,7539,0.254,0.0,30.0,0.0,0.0046913595870137215,0.2840498685836792,0.2872808277606964,-0.9179080724716187,-0.9870241284370422,0.03379785269498825,2.2107215045252815e-06,0.0010852591367438436,0.0030362869147211313,2.7857630252838135,64,0.2501,0.0,1,0,1,0,0,0.0,,,,,,,0.35431015491485596,0.6791896820068359,18.268207550048828,0.0073,,0.05
247,7569,0.253,0.0,30.0,0.0,0.003739092033356428,0.3047061264514923,0.3025308847427368,-0.9284757971763611,-0.9896438717842102,0.029613075777888298,0.00032493771868757904,0.0012688124552369118,0.003233937546610832,2.9319097995758057,64,0.0646,0.0,1,0,1,0,0,0.0,,,,,,,0.3375423848628998,0.805682361125946,19.86243438720703,0.00727,,0.05
248,7599,0.252,0.0,30.0,0.0,0.002085968153551221,0.24443161487579346,0.24820251762866974,-0.9313755035400391,-0.9908187985420227,0.029154499992728233,6.730392669851426e-06,0.0007353474502451718,0.002255095401778817,2.908109188079834,64,0.0446,0.0,1,0,1,0,0,0.0,,,,,,,0.3407089114189148,0.6707028150558472,17.89165687561035,0.00724,,0.05
249,7659,0.251,0.0,30.0,0.0,0.00743529386818409,0.3400193154811859,0.3448761999607086,-0.9154016375541687,-0.9971333742141724,0.03986254334449768,3.4523541216913145e-06,0.0035804950166493654,0.004006391856819391,2.5029125213623047,64,0.1171,0.0,0,0,2,0,0,0.0,,,,,,,0.39838922023773193,0.7841606140136719,20.2244815826416,0.00718,,0.05
250,7689,0.25,0.0,30.0,0.0,0.004146171268075705,0.22813493013381958,0.2254183441400528,-0.8944617509841919,-0.9995100498199463,0.051834553480148315,5.918314400332747e-06,0.0013946384424343705,0.0027466348838061094,2.2357001304626465,64,0.036,0.0,1,0,1,0,0,0.0,0.1671,0.5742,0.05,0,19,0,0.4470680356025696,0.7338334918022156,17.933643341064453,0.00715,0.05,0.05
251,7747,0.249,0.0,27.0,0.0,0.002881866879761219,0.31633225083351135,0.3280707001686096,-0.8809150457382202,-0.9973095059394836,0.05720777064561844,0.00010698042024159804,0.001595071516931057,0.003743850626051426,2.4456424713134766,64,0.0689,0.0,0,0,0,1,1,1.0,,,,,,,0.4077903628349304,0.7811638712882996,19.402681350708008,0.00723,,0.05
252,7747,0.248,0.0,0.0,0.0,0.0034477929584681988,0.27541738748550415,0.2887321710586548,-0.8791497945785522,-0.972886860370636,0.04613189026713371,9.931952718034154e-07,0.001118091051466763,0.002944556064903736,2.5635592937469482,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.37950628995895386,0.7625960111618042,19.25547218322754,0.00723,,0.05
253,7777,0.247,0.0,30.0,0.0,0.007584165781736374,0.21225538849830627,0.22201624512672424,-0.9210857152938843,-0.9922682046890259,0.03462334722280502,1.3704167940886691e-05,0.002771548228338361,0.0038441766519099474,2.695685863494873,64,0.0726,0.0,1,0,1,0,0,0.0,,,,,,,0.36809489130973816,0.7561540603637695,19.014446258544922,0.0072,,0.05
254,7777,0.246,0.0,0.0,0.0,0.002230677055194974,0.2832215130329132,0.288598895072937,-0.887692391872406,-0.9753437042236328,0.04319378733634949,1.4193499282555422e-06,0.0008157301344908774,0.002524572191759944,2.565617084503174,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.3801594376564026,0.7749101519584656,19.063196182250977,0.0072,,0.05
255,7807,0.245,0.0,30.0,0.0,0.007480623200535774,0.33439314365386963,0.3425763249397278,-0.9009293913841248,-0.9870984554290771,0.04234549403190613,2.5259632820961997e-05,0.0013053552247583866,0.002905649831518531,2.3441007137298584,64,0.0203,0.0,1,0,1,0,0,0.0,,,,,,,0.4210989773273468,0.7340401411056519,20.74167823791504,0.00717,,0.05
256,7807,0.244,0.0,0.0,0.0,0.0021531344391405582,0.23751786351203918,0.2445697784423828,-0.8881761431694031,-0.9766267538070679,0.04318952187895775,2.0311365005909465e-05,0.0006776060909032822,0.004102417733520269,2.6869306564331055,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.36347299814224243,0.7512935400009155,21.70199203491211,0.00717,,0.05
257,7867,0.243,0.0,30.0,0.0,0.004154851194471121,0.27297866344451904,0.2882806062698364,-0.8981798887252808,-0.9956383109092712,0.048083316534757614,1.1175101462868042e-05,0.001701496308669448,0.0025613897014409304,2.0905768871307373,64,0.0446,0.0,0,0,2,0,0,0.0,,,,,,,0.4762504994869232,0.795001208782196,18.984968185424805,0.00712,,0.05
258,7867,0.242,0.0,0.0,0.0,0.003007341641932726,0.2250732034444809,0.22994445264339447,-0.9339317083358765,-0.9958147406578064,0.02945830672979355,0.0010859356261789799,0.0015672490699216723,0.0037609050050377846,2.3385326862335205,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.42582887411117554,0.7423202395439148,20.095813751220703,0.00712,,0.05
259,7897,0.241,0.0,30.0,0.0,0.003113104961812496,0.30465006828308105,0.30507904291152954,-0.9190255403518677,-0.9860168695449829,0.032703474164009094,4.929457645630464e-06,0.0009037510608322918,0.003158904379233718,2.437028169631958,64,0.0884,0.0,1,0,1,0,0,0.0,,,,,,,0.40459805727005005,0.7164512872695923,18.31302261352539,0.00709,,0.05
260,7927,0.24,0.0,30.0,0.0,0.0041056787595152855,0.27578485012054443,0.2645606994628906,-0.8529658913612366,-0.9927600026130676,0.05617063492536545,0.026156626641750336,0.0013034824514761567,0.002592385746538639,2.2731075286865234,64,0.0559,0.0,1,0,1,0,0,0.0,,,,,,,0.43674132227897644,0.7607195377349854,18.699607849121094,0.00706,,0.05
261,7958,0.239,0.0,0.0,0.0,0.0030293543823063374,0.2736121416091919,0.28386783599853516,-0.9330300688743591,-0.9900350570678711,0.02719791792333126,1.4051545349502703e-06,0.0017038939986377954,0.005215353798121214,3.012038230895996,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.3286927342414856,0.6971362829208374,19.460575103759766,0.00716,,0.05
262,7988,0.238,0.0,30.0,0.0,0.0021155476570129395,0.2411598414182663,0.24181309342384338,-0.9322168231010437,-0.9876672029495239,0.027090400457382202,4.068767339049373e-06,0.0008032808545976877,0.002531093778088689,2.876007318496704,64,0.0716,0.0,1,0,1,0,0,0.0,,,,,,,0.3434160649776459,0.6594898104667664,18.535072326660156,0.00714,,0.05
263,8009,0.237,0.0,0.0,0.0,0.0028884047642350197,0.301364004611969,0.29689931869506836,-0.9094374775886536,-0.9793498516082764,0.03414661064743996,4.840270321437856e-06,0.0013660892145708203,0.0032287086360156536,2.9561498165130615,64,,0.0,1,0,0,0,1,0.0,,,,,,,0.33129239082336426,0.8302024602890015,20.271156311035156,0.00712,,0.05
264,8039,0.236,0.0,30.0,0.0,0.004906411282718182,0.33774951100349426,0.3437708616256714,-0.8999982476234436,-0.9905016422271729,0.044280122965574265,8.565394637116697e-06,0.0012396997772157192,0.0038692238740622997,2.6964571475982666,64,0.0591,0.0,1,0,1,0,0,0.0,,,,,,,0.3673344552516937,0.6996030807495117,18.87807846069336,0.00709,,0.05
