iter,buffer,beta,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,eval_succ,best_succ
117,2424,0.383,0.0,20.0,0.0,0.003917902708053589,0.12239927053451538,0.1281484067440033,1.6204041242599487,-2.499985694885254,4.075601100921631,0.00095674506155774,0.005846431013196707,0.08766387403011322,0.055317364633083344,64,,0.0
118,2424,0.382,0.0,0.0,0.0,0.002219835063442588,0.10416324436664581,0.10613302886486053,0.5810838937759399,-2.499985694885254,2.9922800064086914,0.05114288255572319,0.0036690309643745422,0.07529346644878387,0.07164141535758972,64,,0.0
119,2424,0.381,0.0,0.0,0.0,0.002632356248795986,0.14765876531600952,0.14572006464004517,-0.9350206851959229,-2.4999947547912598,1.5277585983276367,0.00045088783372193575,0.004806317389011383,0.07352912425994873,0.050940606743097305,64,,0.0
120,2444,0.38,0.0,20.0,0.0,0.006606770679354668,0.13709022104740143,0.13915546238422394,-0.18216562271118164,-2.499998092651367,2.268589735031128,0.013636226765811443,0.010567170567810535,0.0712130069732666,0.04794195294380188,64,,0.0
121,2484,0.379,0.0,20.0,0.0,0.005160409025847912,0.13239996135234833,0.13474169373512268,1.0073702335357666,-2.5,3.444683074951172,0.02018873393535614,0.00831433106213808,0.084996797144413,0.0583353117108345,64,,0.0
122,2484,0.378,0.0,0.0,0.0,0.003554496681317687,0.16786962747573853,0.17684932053089142,-0.2602078318595886,-2.4999871253967285,2.142429828643799,0.06344678997993469,0.006319055799394846,0.06780533492565155,0.06713113933801651,64,,0.0
123,2504,0.377,0.0,20.0,0.0,0.003172817640006542,0.14243724942207336,0.14093945920467377,-0.6543487310409546,-2.4999966621398926,1.775757074356079,0.03974596783518791,0.005039474926888943,0.060289740562438965,0.037026774138212204,64,,0.0
124,2524,0.376,0.0,20.0,0.0,0.0030496602412313223,0.14603571593761444,0.14170338213443756,-0.9160653352737427,-2.5,1.5356757640838623,0.011133020743727684,0.005598240997642279,0.07425178587436676,0.03181884437799454,64,,0.0
125,2544,0.375,0.0,20.0,0.0,0.002651019487529993,0.14764901995658875,0.14714524149894714,-0.5073788166046143,-2.5,1.9355792999267578,0.023626403883099556,0.0038941847160458565,0.06683094054460526,0.022652335464954376,64,,0.0
126,2581,0.374,0.0,18.5,0.0,0.005371238104999065,0.14088918268680573,0.137457013130188,-0.5464343428611755,-2.500000238418579,1.9200608730316162,0.0011878799414262176,0.009371723979711533,0.06463436782360077,0.027891909703612328,64,,0.0
127,2581,0.373,0.0,0.0,0.0,0.0032369026448577642,0.1449955254793167,0.1424221247434616,0.3482225239276886,-2.4999964237213135,2.784013509750366,0.025425350293517113,0.0061589740216732025,0.0775601863861084,0.027211325243115425,64,,0.0
128,2621,0.372,0.0,20.0,0.0,0.003160010324791074,0.15505726635456085,0.15508773922920227,0.09609945118427277,-2.5,2.557068109512329,1.1423825441170266e-08,0.004920212086290121,0.07806266844272614,0.03401964157819748,64,,0.0
129,2641,0.371,0.0,20.0,0.0,0.0034056606236845255,0.1263405978679657,0.12399271875619888,-1.5380803346633911,-2.4999489784240723,0.9045810699462891,0.02207595482468605,0.006311987992376089,0.07042321562767029,0.052317749708890915,64,,0.0
130,2641,0.37,0.0,0.0,0.0,0.0032019419595599174,0.13055972754955292,0.13055510818958282,0.7307921051979065,-2.499979019165039,3.1928534507751465,0.00027246904210187495,0.0062201679684221745,0.07529040426015854,0.03564489260315895,64,,0.0
131,2641,0.369,0.0,0.0,0.0,0.002476770430803299,0.13920249044895172,0.13802622258663177,-0.6464828848838806,-2.4999840259552,1.8145058155059814,2.8961605494259857e-05,0.004645280074328184,0.07793270796537399,0.030629297718405724,64,,0.0
132,2681,0.368,0.0,20.0,0.0,0.006153383292257786,0.1373523324728012,0.13915078341960907,-0.49554121494293213,-2.5,1.9716928005218506,0.001896782428957522,0.007448737975209951,0.06173839792609215,0.049916915595531464,64,,0.0
133,2681,0.367,0.0,0.0,0.0,0.012484058737754822,0.18624690175056458,0.17326828837394714,-0.03684987500309944,-2.499967575073242,2.4199485778808594,0.008621364831924438,0.005628469865769148,0.06909551471471786,0.03169888257980347,64,,0.0
134,2701,0.366,0.0,20.0,0.0,0.005509218201041222,0.13905559480190277,0.14292845129966736,-0.0756877139210701,-2.499997854232788,2.373751163482666,0.021660372614860535,0.009899429976940155,0.05779721215367317,0.022050537168979645,64,,0.0
135,2721,0.365,0.0,20.0,0.0,0.004471365828067064,0.14835122227668762,0.14568398892879486,-0.5513218641281128,-2.499992609024048,1.8880069255828857,0.016630712896585464,0.00860604364424944,0.08806619048118591,0.01927373558282852,64,,0.0
136,2761,0.364,0.0,20.0,0.0,0.003637907328084111,0.16685228049755096,0.1690576672554016,-0.9577605724334717,-2.4999852180480957,1.448259711265564,0.05105360224843025,0.005900760646909475,0.08582256734371185,0.01973816007375717,64,,0.0
137,2761,0.363,0.0,0.0,0.0,0.002746615558862686,0.1423172801733017,0.13874760270118713,0.01522425003349781,-2.499985694885254,2.4600236415863037,0.009798450395464897,0.0052323248237371445,0.09077570587396622,0.015301654115319252,64,,0.0
138,2781,0.362,0.0,20.0,0.0,0.00280032679438591,0.1164025366306305,0.11925183236598969,-0.34645748138427734,-2.499998092651367,2.0977649688720703,0.01867888681590557,0.004668509587645531,0.07419352978467941,0.01562834158539772,64,,0.0
139,2801,0.361,0.0,20.0,0.0,0.0039194505661726,0.15142935514450073,0.14896832406520844,0.4527493417263031,-2.4999947547912598,2.9088799953460693,0.01240135170519352,0.005952112376689911,0.0629255399107933,0.026037169620394707,64,,0.0
140,2821,0.36,0.0,20.0,0.0,0.0021408575121313334,0.16630004346370697,0.16708962619304657,-1.3053555488586426,-2.4999868869781494,1.1256998777389526,0.03672931715846062,0.0036056365352123976,0.06440419703722,0.03185189887881279,64,,0.0
141,2841,0.359,0.0,20.0,0.0,0.0020169499330222607,0.15174558758735657,0.1508772224187851,0.6150602102279663,-2.5,3.080078125,0.0008340191561728716,0.0029564574360847473,0.06829611212015152,0.019192680716514587,64,,0.0
142,2841,0.358,0.0,0.0,0.0,0.0020080877002328634,0.14379127323627472,0.14223408699035645,-0.921334981918335,-2.4999990463256836,1.5359468460083008,0.006237042602151632,0.003875724272802472,0.07296042144298553,0.018595082685351372,64,,0.0
143,2861,0.357,0.0,20.0,0.0,0.0041932701133191586,0.15482409298419952,0.16337552666664124,-0.5394530296325684,-2.5,1.891566514968872,0.027348842471837997,0.006587769370526075,0.0832633376121521,0.01143627893179655,64,,0.0
144,2901,0.356,0.0,20.0,0.0,0.004047170747071505,0.17267461121082306,0.16794298589229584,-0.1833624392747879,-2.4999938011169434,2.2663064002990723,0.015472314320504665,0.006756040267646313,0.06970531493425369,0.01423167996108532,64,,0.0
145,2901,0.355,0.0,0.0,0.0,0.0022273838985711336,0.1366419941186905,0.13652192056179047,-0.28863921761512756,-2.4999728202819824,2.1745638847351074,0.00249594752676785,0.004277034197002649,0.06854753941297531,0.022900870069861412,64,,0.0
146,2921,0.354,0.0,20.0,0.0,0.002524224342778325,0.1421842724084854,0.13970129191875458,-0.3015097379684448,-2.5,2.1356732845306396,0.028562981635332108,0.004343361593782902,0.06850799173116684,0.016992121934890747,64,,0.0
147,2941,0.353,0.0,20.0,0.0,0.002000031527131796,0.16634432971477509,0.16709314286708832,-0.4824572801589966,-2.4999897480010986,1.9601014852523804,0.0189373679459095,0.0038749624509364367,0.07698723673820496,0.01643037050962448,64,,0.0
148,2981,0.352,0.0,20.0,0.0,0.002902303822338581,0.14782899618148804,0.14278922975063324,1.687101125717163,-2.4999892711639404,4.137528419494629,0.010767056606709957,0.004925624467432499,0.0775897353887558,0.016730662435293198,64,,0.0
149,3021,0.351,0.0,20.0,0.0,0.003156783524900675,0.15425074100494385,0.15530453622341156,-0.10237875580787659,-2.499983310699463,2.35495924949646,0.005371004343032837,0.005035022273659706,0.07454860210418701,0.023454684764146805,64,,0.0
150,3041,0.35,0.0,20.0,0.0,0.002220204332843423,0.15696421265602112,0.1563090682029724,2.266983985900879,-2.4999842643737793,4.722568511962891,0.006544758100062609,0.004100981168448925,0.07570990920066833,0.015620402991771698,64,0.0,0.0
151,3061,0.349,0.0,20.0,0.0,0.002195565262809396,0.12883353233337402,0.1308586150407791,1.4296337366104126,-2.499987840652466,3.8897886276245117,4.569255906972103e-06,0.00412787077948451,0.0796569362282753,0.018138933926820755,64,,0.0
152,3101,0.348,0.0,20.0,0.0,0.0032162563875317574,0.13956618309020996,0.14231380820274353,-1.3212345838546753,-2.4999866485595703,1.150158405303955,1.7254698832402937e-05,0.005551734007894993,0.0571526475250721,0.01914820820093155,64,,0.0
153,3120,0.347,0.0,19.0,0.0,0.004766298923641443,0.1432110071182251,0.14606694877147675,0.2521163523197174,-2.4999918937683105,2.7085018157958984,0.0046305423602461815,0.008776404894888401,0.07795178890228271,0.01697603240609169,64,,0.0
154,3140,0.346,0.0,20.0,0.0,0.003258130280300975,0.13915041089057922,0.1401796191930771,-0.27365684509277344,-2.4999871253967285,2.1701669692993164,0.016796501353383064,0.006173672620207071,0.0787336453795433,0.022480960935354233,64,,0.0
155,3160,0.345,0.0,20.0,0.0,0.004170602653175592,0.142183318734169,0.14350669085979462,0.35154539346694946,-2.499985694885254,2.799879550933838,0.01822381280362606,0.0066552553325891495,0.06685540825128555,0.017789792269468307,64,,0.0
156,3180,0.344,0.0,20.0,0.0,0.002673968905583024,0.14079584181308746,0.13719022274017334,0.3889954090118408,-2.5,2.8286571502685547,0.023353319615125656,0.0050390311516821384,0.07396990805864334,0.016812555491924286,64,,0.0
157,3180,0.343,0.0,0.0,0.0,0.0025020597968250513,0.15282782912254333,0.1506393998861313,-0.6262189745903015,-2.499995708465576,1.8342311382293701,0.0018757764482870698,0.004688342567533255,0.07533971220254898,0.022522572427988052,64,,0.0
158,3220,0.342,0.0,20.0,0.0,0.003682580543681979,0.15368780493736267,0.15848807990550995,0.12003307044506073,-2.4999966621398926,2.5318078994750977,0.0394291914999485,0.005954181309789419,0.0975852981209755,0.01674138382077217,64,,0.0
159,3240,0.341,0.0,20.0,0.0,0.0025494499132037163,0.15864747762680054,0.16180597245693207,-0.11031076312065125,-2.4999985694885254,2.338271379470825,0.0032089794985949993,0.004617469385266304,0.09641490131616592,0.012182136066257954,64,,0.0
160,3260,0.34,0.0,20.0,0.0,0.001975302817299962,0.15058933198451996,0.15110336244106293,-0.07466944307088852,-2.500000238418579,2.373835325241089,0.019765278324484825,0.0037747190799564123,0.06346037983894348,0.013840751722455025,64,,0.0
161,3280,0.339,0.0,20.0,0.0,0.0020584329031407833,0.12935371696949005,0.12830203771591187,0.23291319608688354,-2.4999947547912598,2.6964213848114014,8.913307829061523e-05,0.0038638056721538305,0.0727948471903801,0.0128458421677351,64,,0.0
162,3300,0.338,0.0,20.0,0.0,0.0014926597941666842,0.1294098049402237,0.1283857673406601,-0.6048701405525208,-2.5,1.847980260848999,0.00021221517818048596,0.0029066100250929594,0.09387477487325668,0.012631994672119617,64,,0.0
163,3340,0.337,0.0,20.0,0.0,0.002963508479297161,0.134055495262146,0.13117048144340515,0.5610223412513733,-2.500000238418579,2.996042251586914,0.026840640231966972,0.004765787161886692,0.0762794241309166,0.009557878598570824,64,,0.0
164,3360,0.336,0.0,20.0,0.0,0.002499508438631892,0.15454916656017303,0.15367428958415985,0.9862975478172302,-2.4999821186065674,3.420449733734131,0.030282944440841675,0.003533658105880022,0.07109395414590836,0.012262998148798943,64,,0.0
165,3380,0.335,0.0,20.0,0.0,0.002231164835393429,0.14366602897644043,0.14296375215053558,2.168949604034424,-2.4999985694885254,4.627868175506592,0.0031025102362036705,0.003951902035623789,0.07595501095056534,0.010556090623140335,64,,0.0
166,3400,0.334,0.0,20.0,0.0,0.0041119130328297615,0.16443853080272675,0.16104498505592346,-0.7617913484573364,-2.4999990463256836,1.6842931509017944,0.02265344187617302,0.007031964138150215,0.06252217292785645,0.014918345957994461,64,,0.0
167,3400,0.333,0.0,0.0,0.0,0.0021013307850807905,0.1350158303976059,0.13628587126731873,-0.3034181594848633,-2.4999983310699463,2.1607532501220703,0.0073599363677203655,0.004016011022031307,0.056934017688035965,0.01018298789858818,64,,0.0
168,3440,0.332,0.0,20.0,0.0,0.004144074860960245,0.1303764134645462,0.13038529455661774,0.6728194355964661,-2.4999938011169434,3.1365861892700195,0.005812052637338638,0.007693666499108076,0.0608300119638443,0.015123914927244186,64,,0.0
169,3440,0.331,0.0,0.0,0.0,0.0018352773040533066,0.15329955518245697,0.15006029605865479,-1.1602145433425903,-2.499999761581421,1.2801854610443115,0.0220501571893692,0.0033728228881955147,0.07509919255971909,0.008956088684499264,64,,0.0
170,3460,0.33,0.0,20.0,0.0,0.004435266368091106,0.13212290406227112,0.1257515400648117,-0.6119986772537231,-2.4999985694885254,1.8473711013793945,3.959517158591552e-09,0.006567223463207483,0.08125754445791245,0.007744770497083664,64,,0.0
171,3500,0.329,0.0,20.0,0.0,0.003914353437721729,0.15618130564689636,0.1555297076702118,2.141195297241211,-2.4999992847442627,4.586250305175781,0.02217373251914978,0.007293230853974819,0.06554150581359863,0.008518833667039871,64,,0.0
172,3520,0.328,0.0,20.0,0.0,0.0061622797511518,0.1535184383392334,0.1570945829153061,-0.9574887752532959,-2.499997615814209,1.4757158756256104,0.03459811583161354,0.0119243785738945,0.06438973546028137,0.007731087971478701,64,,0.0
173,3559,0.327,0.0,19.5,0.0,0.0030212660785764456,0.15488092601299286,0.16058292984962463,-0.17886754870414734,-2.5,2.2665224075317383,0.005353531334549189,0.00553550012409687,0.09851302206516266,0.010063053108751774,64,,0.0
174,3579,0.326,0.0,20.0,0.0,0.004923132713884115,0.13267527520656586,0.13311758637428284,2.1100423336029053,-2.4999990463256836,4.520753860473633,0.05107894539833069,0.009451285935938358,0.07641688734292984,0.007311537861824036,64,,0.0
175,3619,0.325,0.0,20.0,0.0,0.0017828806303441525,0.17497578263282776,0.1770293116569519,-0.5156919956207275,-2.5,1.9463356733322144,0.0015078242868185043,0.0032424123492091894,0.0729290246963501,0.008738411590456963,64,,0.0
176,3659,0.324,0.0,20.0,0.0,0.003013944486156106,0.14316783845424652,0.1445905715227127,1.258339762687683,-2.5,3.717872142791748,0.0010578333167359233,0.005560357589274645,0.07881959527730942,0.010448820888996124,64,,0.0
177,3699,0.323,0.0,20.0,0.0,0.0026386240497231483,0.1573062241077423,0.15726207196712494,-0.1782679408788681,-2.4999988079071045,2.230062961578369,0.06159672141075134,0.004166481550782919,0.060142356902360916,0.010921832174062729,64,,0.0
178,3719,0.322,0.0,20.0,0.0,0.004476448521018028,0.1390407532453537,0.14398421347141266,-0.24970616400241852,-2.5,2.2098631858825684,6.040408152330201e-06,0.007094091270118952,0.08084920048713684,0.011183946393430233,64,,0.0
179,3719,0.321,0.0,0.0,0.0,0.0039222934283316135,0.15154826641082764,0.15300501883029938,0.4397643208503723,-2.4999942779541016,2.842742919921875,0.057029854506254196,0.007604546844959259,0.07997167855501175,0.013342072255909443,64,,0.0
180,3719,0.32,0.0,0.0,0.0,0.0034825520124286413,0.12534864246845245,0.12929409742355347,0.5021535754203796,-2.5,2.9400572776794434,0.021718455478549004,0.004938300233334303,0.08075568825006485,0.012730352580547333,64,,0.0
181,3739,0.319,0.0,20.0,0.0,0.0022615096531808376,0.13728046417236328,0.13612034916877747,0.3108018636703491,-2.5,2.769008159637451,0.005276362411677837,0.004319594241678715,0.07303468883037567,0.007933393120765686,64,,0.0
182,3759,0.318,0.0,20.0,0.0,0.0021793320775032043,0.17307184636592865,0.17521508038043976,0.036136262118816376,-2.5,2.496933937072754,0.006404651794582605,0.004162195138633251,0.065595343708992,0.010173143818974495,64,,0.0
183,3799,0.317,0.0,20.0,0.0,0.005382200237363577,0.12250811606645584,0.1213340312242508,0.8032363057136536,-2.500000238418579,3.2296371459960938,0.04088706895709038,0.01051095500588417,0.06542468816041946,0.012168627232313156,64,,0.0
184,3819,0.316,0.0,20.0,0.0,0.011761794798076153,0.15454892814159393,0.14556199312210083,0.3756909668445587,-2.5,2.8388049602508545,0.0030240891501307487,0.012188284657895565,0.06772381067276001,0.02432459220290184,64,,0.0
185,3819,0.315,0.0,0.0,0.0,0.004098000004887581,0.15131458640098572,0.15215592086315155,-0.13147801160812378,-2.5,2.3281784057617188,0.003319610608741641,0.007993939332664013,0.07404796034097672,0.011878871358931065,64,,0.0
186,3819,0.314,0.0,0.0,0.0,0.002488928148522973,0.13631166517734528,0.13543817400932312,0.837212324142456,-2.5,3.2972867488861084,0.0016698769759386778,0.00438564782962203,0.07651136070489883,0.012084045447409153,64,,0.0
187,3839,0.313,0.0,20.0,0.0,0.0025005824863910675,0.14791734516620636,0.14616085588932037,0.9289683699607849,-2.5,3.37684965133667,0.011346917599439621,0.004828737583011389,0.08154353499412537,0.010747994296252728,64,,0.0
188,3839,0.312,0.0,0.0,0.0,0.0035295335110276937,0.14640934765338898,0.14442487061023712,0.5267127156257629,-2.500000238418579,2.9581878185272217,0.03447851911187172,0.006927920039743185,0.06809324026107788,0.014820750802755356,64,,0.0
189,3839,0.311,0.0,0.0,0.0,0.0015400437405332923,0.1635877937078476,0.16415514051914215,-0.5249468684196472,-2.499999761581421,1.9313958883285522,0.00187668576836586,0.0029865868855267763,0.0835605338215828,0.01256611105054617,64,,0.0
190,3859,0.31,0.0,20.0,0.0,0.005417116917669773,0.13806931674480438,0.14142517745494843,0.5311218500137329,-2.5,2.9897964000701904,0.00777792651206255,0.005690369289368391,0.06709501892328262,0.01734602451324463,64,,0.0
191,3879,0.309,0.0,20.0,0.0,0.003927389159798622,0.11192397773265839,0.10782415419816971,-0.5581794381141663,-2.4999947547912598,1.9018208980560303,0.0007022112840786576,0.007146767340600491,0.0785844475030899,0.03078916110098362,64,,0.0
192,3899,0.308,0.0,20.0,0.0,0.00411103805527091,0.10137161612510681,0.10227546840906143,2.7764892578125,-2.499999761581421,5.190101146697998,0.04778578504920006,0.007693212945014238,0.07720419019460678,0.01521032489836216,64,,0.0
193,3939,0.307,0.0,20.0,0.0,0.0032297561410814524,0.12756752967834473,0.12918606400489807,-0.8426263928413391,-2.499999523162842,1.5977081060409546,0.02209397219121456,0.006165729835629463,0.07514213025569916,0.022060051560401917,64,,0.0
194,3959,0.306,0.0,20.0,0.0,0.003159301821142435,0.14486831426620483,0.14598417282104492,0.36104631423950195,-2.4999945163726807,2.8096377849578857,0.015149775892496109,0.006213156972080469,0.07250652462244034,0.01451899204403162,64,,0.0
195,3999,0.305,0.0,20.0,0.0,0.003791624680161476,0.1488976776599884,0.15020884573459625,-0.1326736956834793,-2.499998092651367,2.3079235553741455,0.014734085649251938,0.007116344291716814,0.08933351188898087,0.016541706398129463,64,,0.0
196,4019,0.304,0.0,20.0,0.0,0.0028769357595592737,0.12967148423194885,0.13325510919094086,0.5945749282836914,-2.4999773502349854,3.0338265895843506,0.02585785835981369,0.005175019148737192,0.06973567605018616,0.0191176850348711,64,,0.0
197,4059,0.303,0.0,20.0,0.0,0.00251760077662766,0.14480023086071014,0.14525862038135529,2.182828426361084,-2.499997138977051,4.631356239318848,0.012538266368210316,0.004316960461437702,0.07786215841770172,0.009764676913619041,64,,0.0
198,4079,0.302,0.0,20.0,0.0,0.001953840721398592,0.14473865926265717,0.14378875494003296,-0.7603294253349304,-2.499992609024048,1.6970911026000977,1.503327348473249e-05,0.0034971556160598993,0.08511413633823395,0.01711774803698063,64,,0.0
199,4099,0.301,0.0,20.0,0.0,0.0029719786252826452,0.14681009948253632,0.1506652683019638,0.6268019676208496,-2.4999947547912598,3.078819990158081,0.009579774923622608,0.005486627575010061,0.07679391652345657,0.01223795861005783,64,,0.0
