iter,buffer,beta,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
76,1614,0.424,0.0,20.0,0.0,0.005032567773014307,0.39619144797325134,0.4002046585083008,-2.3534092903137207,-2.499523639678955,0.14324453473091125,0.00016806775238364935,0.001404042704962194,0.005403624847531319,3.114731788635254,64,0.0442,0.0,1,0,1,0,0,0.0,,,,,,,0.802484393119812,1.1865615844726562,22.766746520996094,0.01301,,0.0
77,1630,0.423,0.0,0.0,0.0,0.003782894928008318,0.48490914702415466,0.4844244718551636,-2.332620859146118,-2.492704391479492,0.15676948428153992,0.00011601248115766793,0.0030238197650760412,0.006395631469786167,3.2849156856536865,64,,0.0,1,0,0,0,1,0.0,,,,,,,0.758833646774292,1.1405160427093506,20.88749122619629,0.01288,,0.0
78,1650,0.422,0.0,20.0,0.0,0.005779865197837353,0.3744043707847595,0.3746112585067749,-2.354609727859497,-2.4985508918762207,0.14004461467266083,0.0006694759940728545,0.0018732568714767694,0.006454148795455694,3.0670390129089355,64,0.075,0.0,1,0,1,0,0,0.0,,,,,,,0.8146459460258484,1.1849970817565918,22.66033935546875,0.01273,,0.0
79,1650,0.421,0.0,0.0,0.0,0.0071716103702783585,0.34920841455459595,0.35805362462997437,-2.323333263397217,-2.5,0.17437157034873962,1.2184653314761817e-05,0.003192913718521595,0.004566001705825329,2.9135923385620117,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.8580472469329834,1.0619759559631348,21.367813110351562,0.01273,,0.0
80,1671,0.42,0.0,0.0,0.0,0.003585867816582322,0.36538976430892944,0.37616226077079773,-2.2602171897888184,-2.5,0.23726420104503632,0.0001527267595520243,0.002092950977385044,0.004731669090688229,3.1465349197387695,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.7945247888565063,0.9949296712875366,19.707828521728516,0.01317,,0.0
81,1691,0.419,0.0,20.0,0.0,0.005872820038348436,0.36329376697540283,0.36525800824165344,-2.3062000274658203,-2.500000238418579,0.1911470890045166,1.2674282515945379e-05,0.002166569931432605,0.005280755925923586,2.8948795795440674,64,0.038,0.0,1,0,1,0,0,0.0,,,,,,,0.8635938167572021,1.1398223638534546,23.272905349731445,0.01301,,0.0
82,1711,0.418,0.0,20.0,0.0,0.00422500679269433,0.43594035506248474,0.4372181296348572,-2.3407816886901855,-2.495598316192627,0.1530534029006958,3.975553408963606e-05,0.001108877593651414,0.0034468350932002068,3.0949902534484863,64,0.0324,0.0,1,0,1,0,0,0.0,,,,,,,0.8063347935676575,0.971701979637146,19.080087661743164,0.01286,,0.0
83,1731,0.417,0.0,20.0,0.0,0.004415780305862427,0.4105725884437561,0.4019276201725006,-2.2386395931243896,-2.489192247390747,0.2485741823911667,6.67825443088077e-05,0.002825502771884203,0.0038230849895626307,2.978388786315918,64,0.0379,0.0,1,0,1,0,0,0.0,,,,,,,0.8357512950897217,1.0673723220825195,22.758991241455078,0.01271,,0.0
84,1752,0.416,0.0,0.0,0.0,0.005264062900096178,0.41903239488601685,0.4237186312675476,-2.2652084827423096,-2.5,0.23233173787593842,5.768928531324491e-06,0.002656937576830387,0.004907890688627958,3.014477491378784,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.82933109998703,1.1354583501815796,22.921375274658203,0.01313,,0.0
85,1773,0.415,0.0,0.0,0.0,0.0021876944229006767,0.3988700807094574,0.3932369351387024,-2.320131301879883,-2.500000238418579,0.17679551243782043,0.0011752120917662978,0.0016348542412742972,0.0037963895592838526,3.0844545364379883,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.8105161190032959,1.0664656162261963,20.863637924194336,0.01354,,0.0
86,1814,0.414,0.0,20.0,0.0,0.00308731640689075,0.4424448609352112,0.44596409797668457,-2.3140106201171875,-2.5,0.18276530504226685,5.230295209912583e-05,0.001717348932288587,0.006343863904476166,3.201531410217285,64,0.1366,0.0,0,0,1,0,1,1.0,,,,,,,0.7808762788772583,0.9560567736625671,22.422931671142578,0.01378,,0.0
87,1854,0.413,0.0,20.0,0.0,0.0024594163987785578,0.44554603099823,0.4384137690067291,-2.3879284858703613,-2.499053478240967,0.10791341960430145,0.0003239962679799646,0.0014259589370340109,0.005775040481239557,3.22420072555542,64,0.0263,0.0,0,0,2,0,0,0.0,,,,,,,0.7750924229621887,1.1282553672790527,19.3792724609375,0.01348,,0.0
88,1874,0.412,0.0,20.0,0.0,0.004380859434604645,0.34739401936531067,0.3479247987270355,-2.351161479949951,-2.4952220916748047,0.1417863965034485,1.3607035725726746e-05,0.0017707193037495017,0.004521161317825317,3.0942935943603516,64,0.1573,0.0,1,0,1,0,0,0.0,,,,,,,0.8063948154449463,1.0273144245147705,19.193599700927734,0.01334,,0.0
89,1894,0.411,1.0,20.0,1.0,0.0035015475004911423,0.3791216313838959,0.3898113965988159,-2.315380334854126,-2.4793927669525146,0.16156300902366638,3.957512490160298e-06,0.001338426722213626,0.004890712909400463,3.5694637298583984,64,0.0242,1.0,1,0,0,0,0,0.0,,,,,,,0.6946121454238892,1.0523309707641602,21.85741424560547,0.01373,,0.0
90,1914,0.41,0.0,20.0,0.0,0.004615596029907465,0.39712589979171753,0.3894057273864746,-2.3550055027008057,-2.4943742752075195,0.13729092478752136,3.3662308851489797e-06,0.0019498890032991767,0.004149074666202068,3.400895595550537,64,0.1078,0.0,1,0,1,0,0,0.0,,,,,,,0.7334463596343994,1.019332766532898,21.276145935058594,0.01358,,0.0
91,1934,0.409,0.0,20.0,0.0,0.0027216083835810423,0.3369143605232239,0.33411967754364014,-2.3378524780273438,-2.4973912239074707,0.15536056458950043,0.0018218673067167401,0.0015971958637237549,0.004713008180260658,3.3743948936462402,64,0.0641,0.0,1,0,1,0,0,0.0,,,,,,,0.7401003837585449,0.9772173166275024,19.578731536865234,0.01344,,0.0
92,1934,0.408,0.0,0.0,0.0,0.002402729354798794,0.33404937386512756,0.33390694856643677,-2.339343786239624,-2.4973671436309814,0.15593023598194122,4.766456186189316e-05,0.0013213492929935455,0.004090986214578152,3.4583868980407715,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7221190929412842,0.9676456451416016,19.21750259399414,0.01344,,0.0
93,1954,0.407,0.0,20.0,0.0,0.007338749710470438,0.41084736585617065,0.4073098599910736,-2.3289759159088135,-2.498175621032715,0.16623398661613464,0.0007249491172842681,0.0035942941904067993,0.004481395706534386,3.0182015895843506,64,0.0647,0.0,1,0,1,0,0,0.0,,,,,,,0.8277033567428589,1.1467759609222412,22.333362579345703,0.01331,,0.0
94,1974,0.406,0.0,20.0,0.0,0.004015801940113306,0.41117990016937256,0.4233090877532959,-2.287353754043579,-2.4928929805755615,0.20317232608795166,8.570562931708992e-05,0.0022651643957942724,0.00456226896494627,3.1650471687316895,64,0.0292,0.0,1,0,1,0,0,0.0,,,,,,,0.7876322269439697,1.068563461303711,21.33553123474121,0.01317,,0.0
95,1974,0.405,0.0,0.0,0.0,0.00261873472481966,0.3366115391254425,0.33570796251296997,-2.3054490089416504,-2.488473415374756,0.18037089705467224,8.00860198069131e-06,0.0016866630176082253,0.005290900357067585,3.399872303009033,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7319313287734985,1.08051335811615,21.848499298095703,0.01317,,0.0
96,1994,0.404,0.0,20.0,0.0,0.002538153203204274,0.34312117099761963,0.34645500779151917,-2.33439302444458,-2.4941635131835938,0.1565054953098297,0.0002204940828960389,0.0015506806084886193,0.006088562309741974,3.509023666381836,64,0.071,0.0,1,0,1,0,0,0.0,,,,,,,0.7107856273651123,1.1160540580749512,21.173175811767578,0.01304,,0.0
97,1994,0.403,0.0,0.0,0.0,0.0022905096411705017,0.3878626227378845,0.3895682692527771,-2.2973508834838867,-2.5,0.20060501992702484,1.7249189113499597e-05,0.001103354268707335,0.00405423017218709,3.1304047107696533,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7986187934875488,1.086822509765625,20.525291442871094,0.01304,,0.0
98,2009,0.402,0.0,15.0,0.0,0.003864856204017997,0.32185816764831543,0.3262571394443512,-2.333115339279175,-2.5,0.16458895802497864,6.68650318402797e-06,0.0013721819268539548,0.004578283056616783,3.281247615814209,64,0.0893,0.0,1,0,0,1,0,0.0,,,,,,,0.761905312538147,1.079413890838623,20.729970932006836,0.01294,,0.0
99,2029,0.401,0.0,20.0,0.0,0.003521709004417062,0.323595255613327,0.33518654108047485,-2.3170058727264404,-2.5,0.18071836233139038,7.995788473635912e-05,0.0011718865716829896,0.004391522146761417,3.340102195739746,64,0.0759,0.0,1,0,1,0,0,0.0,,,,,,,0.7484800815582275,1.1391023397445679,21.36168098449707,0.01281,,0.0
100,2070,0.4,0.0,20.0,0.0,0.0068582650274038315,0.3892470896244049,0.3963518440723419,-2.377514123916626,-2.4984869956970215,0.11708514392375946,0.00027769204461947083,0.0019978585187345743,0.007219994906336069,3.235118865966797,64,0.0405,0.0,0,0,1,0,1,1.0,0.2848,0.6695,0.0,0,19,1,0.772301435470581,1.1147412061691284,19.49972152709961,0.01304,0.0,0.0
101,2070,0.399,0.0,0.0,0.0,0.006179893855005503,0.3941340148448944,0.38903605937957764,-2.3553223609924316,-2.4895594120025635,0.13127273321151733,2.0788359051948646e-06,0.002338385907933116,0.0059240469709038734,3.4850213527679443,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7143598794937134,0.9985796809196472,20.931657791137695,0.01304,,0.0
102,2111,0.398,0.0,20.0,0.0,0.004114147741347551,0.3240918219089508,0.3115110993385315,-2.268187999725342,-2.5,0.21997487545013428,0.009357854723930359,0.002220987109467387,0.004957935307174921,3.070833444595337,64,0.5219,0.0,0,0,1,0,1,1.0,,,,,,,0.8141112327575684,1.2968828678131104,21.82673454284668,0.01326,,0.0
103,2131,0.397,0.0,20.0,0.0,0.0037569180130958557,0.36783432960510254,0.3724798858165741,-2.3226187229156494,-2.485182285308838,0.15910039842128754,0.00010293741797795519,0.0016324400203302503,0.006720505654811859,3.6631927490234375,64,0.0611,0.0,1,0,1,0,0,0.0,,,,,,,0.6784197092056274,1.0220260620117188,20.159706115722656,0.01314,,0.0
104,2131,0.396,0.0,0.0,0.0,0.004123748745769262,0.36593329906463623,0.3687443435192108,-2.324730157852173,-2.489023208618164,0.16148261725902557,0.00010499137715669349,0.0016389014199376106,0.005411128047853708,3.591374158859253,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6930559873580933,1.033841609954834,20.283166885375977,0.01314,,0.0
105,2152,0.395,0.0,0.0,0.0,0.0024145739153027534,0.3922441005706787,0.38823986053466797,-2.2775192260742188,-2.4875974655151367,0.20816724002361298,1.189976046589436e-05,0.0013905396917834878,0.003797797253355384,3.1114845275878906,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.79948890209198,1.0535295009613037,20.41863250732422,0.01348,,0.0
106,2192,0.394,1.0,19.0,1.0,0.006016631610691547,0.379061758518219,0.3731531500816345,-2.3060312271118164,-2.4943575859069824,0.18617475032806396,4.054235432704445e-06,0.00248880498111248,0.004294826649129391,2.9100441932678223,64,0.0174,1.0,0,0,0,0,1,1.0,,,,,,,0.8571545481681824,1.1532490253448486,21.53478240966797,0.01414,,0.0
107,2227,0.393,0.0,17.5,0.0,0.005176639650017023,0.41891247034072876,0.42478400468826294,-2.24143123626709,-2.489675998687744,0.24439756572246552,7.351039585046237e-06,0.002836247207596898,0.007679334841668606,3.280644178390503,64,0.1322,0.5,0,1,1,0,0,0.0,,,,,,,0.7588985562324524,1.1578162908554077,23.15902328491211,0.01392,,0.0
108,2248,0.392,0.0,0.0,0.0,0.0044628931209445,0.45035749673843384,0.4578695595264435,-2.3298730850219727,-2.5,0.16686193645000458,8.805705874692649e-06,0.0014386927941814065,0.006512036547064781,3.2276716232299805,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.7745521068572998,1.176618218421936,22.23720359802246,0.01423,,0.0
109,2268,0.391,0.0,20.0,0.0,0.00449737161397934,0.37557679414749146,0.38199305534362793,-2.247288703918457,-2.478609085083008,0.22846904397010803,4.432429250300629e-06,0.0022395928390324116,0.005693573970347643,3.297376871109009,64,0.0666,0.0,1,0,1,0,0,0.0,,,,,,,0.7516912221908569,1.0959031581878662,23.397920608520508,0.01411,,0.0
110,2288,0.39,0.0,20.0,0.0,0.0047837854363024235,0.400982528924942,0.4011693596839905,-2.2804954051971436,-2.4918875694274902,0.20586836338043213,0.002612530253827572,0.001352663733996451,0.005822823848575354,3.1603565216064453,64,0.0347,0.0,1,0,1,0,0,0.0,,,,,,,0.7884830832481384,1.1311441659927368,20.912700653076172,0.01399,,0.0
111,2308,0.389,0.0,20.0,0.0,0.005393916741013527,0.4076572060585022,0.39753809571266174,-2.268474578857422,-2.4982690811157227,0.22681006789207458,0.00041054660687223077,0.002998231677338481,0.005147841293364763,3.639920949935913,64,0.0411,0.0,1,0,1,0,0,0.0,,,,,,,0.686352550983429,1.058563470840454,22.018375396728516,0.01386,,0.0
112,2348,0.388,0.0,20.0,0.0,0.004630618263036013,0.3791213631629944,0.3946271240711212,-2.2726845741271973,-2.5,0.19426970183849335,0.0307664405554533,0.002357763471081853,0.004558446351438761,3.3681371212005615,64,0.0482,0.0,0,0,2,0,0,0.0,,,,,,,0.7422500848770142,1.0595053434371948,22.00739288330078,0.01363,,0.0
113,2368,0.387,0.0,20.0,0.0,0.0049195741303265095,0.3600163459777832,0.3543773889541626,-2.228316068649292,-2.4817988872528076,0.2514358460903168,0.00011089588224422187,0.0020104555878788233,0.0038722981698811054,3.2954354286193848,64,0.063,0.0,1,0,1,0,0,0.0,,,,,,,0.7531020045280457,1.1062026023864746,22.95278549194336,0.01351,,0.0
114,2409,0.386,0.0,20.0,0.0,0.0028298371471464634,0.3584775924682617,0.36511391401290894,-2.3036420345306396,-2.4998600482940674,0.194233700633049,0.00018451448704581708,0.0017586019821465015,0.003599596442654729,3.3261287212371826,64,0.0667,0.0,0,0,1,0,1,1.0,,,,,,,0.7515824437141418,1.1730378866195679,21.8724365234375,0.0137,,0.0
115,2409,0.385,0.0,0.0,0.0,0.01219211332499981,0.3781388998031616,0.37635213136672974,-2.2560863494873047,-2.4865164756774902,0.22823673486709595,7.722133887000382e-06,0.0013075618771836162,0.004371448885649443,3.507678747177124,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7088780403137207,1.2167637348175049,22.867841720581055,0.0137,,0.0
116,2429,0.384,0.0,20.0,0.0,0.0035177627578377724,0.37165331840515137,0.3503938615322113,-2.2771289348602295,-2.4851160049438477,0.2055736482143402,0.0001416963350493461,0.0019419115269556642,0.004543907009065151,3.130587100982666,64,0.0162,0.0,1,0,1,0,0,0.0,,,,,,,0.7938178777694702,1.1887389421463013,22.081010818481445,0.01359,,0.0
117,2429,0.383,0.0,0.0,0.0,0.002691956702619791,0.3663831651210785,0.34965434670448303,-2.2809712886810303,-2.4858243465423584,0.19979268312454224,0.0024241062346845865,0.0013837078586220741,0.005272765178233385,3.1092240810394287,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7994999289512634,1.1854572296142578,22.67833137512207,0.01359,,0.0
118,2448,0.382,0.0,19.0,0.0,0.008192203007638454,0.3361762762069702,0.3395150303840637,-2.3078553676605225,-2.494399070739746,0.18405622243881226,2.945989535874105e-06,0.002056821482256055,0.004969149362295866,3.4699182510375977,64,0.0175,1.0,1,1,0,0,0,0.0,,,,,,,0.7188639640808105,1.1441378593444824,22.071456909179688,0.01348,,0.0
119,2468,0.381,0.0,20.0,0.0,0.01276201382279396,0.36985233426094055,0.35526949167251587,-2.368962287902832,-2.494326591491699,0.12183617055416107,9.123572453972884e-06,0.00216992967762053,0.007037908770143986,3.758760929107666,64,0.445,0.0,1,0,1,0,0,0.0,,,,,,,0.6636034250259399,1.0390576124191284,19.662458419799805,0.01337,,0.0
120,2468,0.38,0.0,0.0,0.0,0.004511886741966009,0.37733542919158936,0.37738895416259766,-2.30082368850708,-2.4898529052734375,0.18598926067352295,4.551602978608571e-05,0.001263542682863772,0.00598839670419693,3.4106860160827637,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7300153374671936,1.0931066274642944,22.42668342590332,0.01337,,0.0
121,2468,0.379,0.0,0.0,0.0,0.002966126427054405,0.35945796966552734,0.3618984818458557,-2.2815768718719482,-2.4674344062805176,0.18317937850952148,0.00040477525908499956,0.001270623062737286,0.004546863492578268,3.7656660079956055,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6552451848983765,1.0961389541625977,21.70295524597168,0.01337,,0.0
122,2508,0.378,0.0,20.0,0.0,0.0070373364724218845,0.35342878103256226,0.34270215034484863,-2.306932210922241,-2.4909679889678955,0.17652186751365662,0.004710827022790909,0.0027403896674513817,0.00560619356110692,3.9948301315307617,64,0.0355,0.0,0,0,2,0,0,0.0,,,,,,,0.6235479116439819,1.0362577438354492,19.351409912109375,0.01316,,0.0
123,2508,0.377,0.0,0.0,0.0,0.004472815897315741,0.3946540951728821,0.3957546353340149,-2.2707910537719727,-2.483720302581787,0.21093282103538513,1.3017826859140769e-05,0.0012539682211354375,0.0039666094817221165,3.412257194519043,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7278818488121033,1.130906105041504,21.591190338134766,0.01316,,0.0
124,2529,0.376,0.0,0.0,0.0,0.007043146062642336,0.34010154008865356,0.3364739716053009,-2.3205504417419434,-2.4899215698242188,0.1670018434524536,1.3328192835615482e-05,0.0016655424842610955,0.004712186753749847,3.275496482849121,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.7601661682128906,1.3104993104934692,22.9835262298584,0.01344,,0.0
125,2549,0.375,0.0,20.0,0.0,0.009769612923264503,0.44082847237586975,0.4726821780204773,-2.284350872039795,-2.4919607639312744,0.19170913100242615,0.013416744768619537,0.001931545208208263,0.004968398250639439,4.06481409072876,64,0.045,0.0,1,0,1,0,0,0.0,,,,,,,0.613056480884552,1.0627942085266113,20.660198211669922,0.01334,,0.0
126,2570,0.374,0.0,0.0,0.0,0.014170845970511436,0.4338390827178955,0.47062864899635315,-2.3102803230285645,-2.5,0.1873791664838791,1.3799914086121134e-05,0.001357442932203412,0.004653638694435358,3.6706831455230713,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.6810721158981323,1.0744237899780273,22.3073673248291,0.01362,,0.0
127,2589,0.373,0.0,0.0,0.0,0.003008507192134857,0.41336727142333984,0.41958677768707275,-2.292750358581543,-2.4932641983032227,0.19765880703926086,0.001044288626872003,0.0018101856112480164,0.0036214785650372505,3.8141841888427734,64,,0.0,1,0,0,0,1,0.0,,,,,,,0.6536821722984314,1.104699730873108,21.318876266479492,0.01352,,0.0
128,2630,0.372,0.0,20.0,0.0,0.004701211117208004,0.40165257453918457,0.3850913643836975,-2.3803374767303467,-2.4967870712280273,0.11432020366191864,8.406767301494256e-05,0.001935750711709261,0.004090242087841034,3.590580940246582,64,0.3871,0.0,0,0,1,0,1,1.0,,,,,,,0.6953713893890381,0.9528464078903198,18.8477783203125,0.01369,,0.0
129,2630,0.371,0.0,0.0,0.0,0.003121910383924842,0.39291971921920776,0.4012603163719177,-2.308934450149536,-2.5,0.18900653719902039,5.308253093971871e-05,0.0013033103896304965,0.004011473152786493,3.816679000854492,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6550197005271912,1.090012550354004,20.58108901977539,0.01369,,0.0
130,2651,0.37,0.0,0.0,0.0,0.00424185348674655,0.37435853481292725,0.37576189637184143,-2.2598764896392822,-2.495194911956787,0.23392818868160248,1.1757727406802587e-05,0.001383214839734137,0.0027570335660129786,2.954728364944458,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.8444751501083374,1.1897162199020386,20.773019790649414,0.01396,,0.0
131,2671,0.369,0.0,20.0,0.0,0.005115457810461521,0.34924739599227905,0.34948456287384033,-2.3142380714416504,-2.4961252212524414,0.17859908938407898,2.3889257136033848e-05,0.0023000831715762615,0.006528193596750498,4.095452308654785,64,0.1235,0.0,1,0,1,0,0,0.0,,,,,,,0.6094870567321777,1.10971200466156,23.617271423339844,0.01385,,0.0
132,2692,0.368,0.0,0.0,0.0,0.004999102093279362,0.3781113922595978,0.38892194628715515,-2.301238775253296,-2.4972116947174072,0.19353267550468445,2.128515552612953e-05,0.002384753432124853,0.004838133696466684,3.596601963043213,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.69432532787323,1.1260695457458496,21.52919578552246,0.01412,,0.0
133,2692,0.367,0.0,0.0,0.0,0.005824652034789324,0.39234596490859985,0.40643155574798584,-2.336360454559326,-2.4997973442077637,0.16087180376052856,3.060555172851309e-05,0.0010034652659669518,0.0050694760866463184,3.5480504035949707,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7045552730560303,1.053260326385498,21.706207275390625,0.01412,,0.0
134,2713,0.366,0.0,0.0,0.0,0.0037977569736540318,0.3956407904624939,0.3844830393791199,-2.3084659576416016,-2.498992919921875,0.1729438751935959,0.015913190320134163,0.002007146365940571,0.003339587477967143,3.5730719566345215,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.6993962526321411,1.106825590133667,21.460554122924805,0.01438,,0.0
135,2713,0.365,0.0,0.0,0.0,0.0028306241147220135,0.37401366233825684,0.38198181986808777,-2.327709674835205,-2.4988627433776855,0.16865579783916473,8.926005830289796e-05,0.0011910655302926898,0.0048158797435462475,3.601304531097412,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6938770413398743,1.0897630453109741,21.161991119384766,0.01438,,0.0
136,2755,0.364,0.0,0.0,0.0,0.003381690476089716,0.3698715567588806,0.3665667176246643,-2.3139731884002686,-2.4771077632904053,0.15772324800491333,0.0036830385215580463,0.0019158516079187393,0.003456630278378725,3.8041017055511475,64,,0.0,0,0,0,0,2,1.0,,,,,,,0.651167631149292,1.033564805984497,19.30540657043457,0.01488,,0.0
137,2775,0.363,0.0,20.0,0.0,0.0032935210037976503,0.3832123279571533,0.381736695766449,-2.3139283657073975,-2.4996275901794434,0.18360625207424164,2.7313517421134748e-05,0.0012060547014698386,0.00413119001314044,3.3168630599975586,64,0.0627,0.0,1,0,1,0,0,0.0,,,,,,,0.7536119222640991,1.0428035259246826,23.004240036010742,0.01477,,0.0
138,2795,0.362,0.0,20.0,0.0,0.0030910796485841274,0.3617129921913147,0.35973867774009705,-2.3342127799987793,-2.4848709106445312,0.1484687775373459,1.1326748790452257e-05,0.001485270680859685,0.004355985205620527,3.9946165084838867,64,0.0141,0.0,1,0,1,0,0,0.0,,,,,,,0.622054934501648,1.0883677005767822,21.160993576049805,0.01467,,0.0
139,2816,0.361,0.0,0.0,0.0,0.0025150347501039505,0.39244842529296875,0.39391180872917175,-2.3258965015411377,-2.498349905014038,0.17088203132152557,9.945243073161691e-05,0.0016537641640752554,0.0029438729397952557,3.5269412994384766,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.7083616852760315,1.021216869354248,20.47151756286621,0.01491,,0.0
140,2837,0.36,0.0,0.0,0.0,0.0033719358034431934,0.31332796812057495,0.30392205715179443,-2.188180446624756,-2.491835117340088,0.3011249899864197,0.0006002367008477449,0.002230944810435176,0.0038584645371884108,3.2768666744232178,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.7604323029518127,1.2070305347442627,22.324949264526367,0.01516,,0.0
141,2837,0.359,0.0,0.0,0.0,0.00311380997300148,0.3523247241973877,0.353812038898468,-2.2448649406433105,-2.474285125732422,0.22818075120449066,5.678273282683222e-06,0.0013023792998865247,0.0024678276386111975,3.286416530609131,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.7528824210166931,1.291637897491455,22.659122467041016,0.01516,,0.0
142,2858,0.358,0.0,0.0,0.0,0.001715577789582312,0.40063297748565674,0.397588312625885,-2.332223415374756,-2.4991676807403564,0.16327643394470215,4.26494370913133e-05,0.0012197231408208609,0.007250291761010885,4.415348052978516,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.566018283367157,1.0169963836669922,19.229209899902344,0.0154,,0.0
143,2898,0.357,0.0,20.0,0.0,0.004720374941825867,0.42401352524757385,0.4266735315322876,-2.283828020095825,-2.4916839599609375,0.2011638879776001,0.003759210929274559,0.003159347688779235,0.005866102874279022,3.9998626708984375,64,0.0547,0.0,0,0,2,0,0,0.0,,,,,,,0.6229423880577087,1.162550926208496,21.198566436767578,0.01518,,0.0
144,2898,0.356,0.0,0.0,0.0,0.006548481062054634,0.33426710963249207,0.3329195976257324,-2.313037157058716,-2.4966917037963867,0.18151402473449707,0.0005183583125472069,0.0024171120021492243,0.0032445366960018873,4.126911640167236,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6049782037734985,1.1198142766952515,19.659297943115234,0.01518,,0.0
145,2934,0.355,0.0,18.0,0.0,0.004766253754496574,0.35495710372924805,0.3538011610507965,-2.2575578689575195,-2.4911434650421143,0.2306661307811737,2.9040096706012264e-05,0.0026139062829315662,0.00578053155913949,3.3642215728759766,64,0.0693,0.0,0,0,1,1,0,0.0,,,,,,,0.7404813766479492,1.2125557661056519,19.324047088623047,0.015,,0.0
146,2954,0.354,0.0,20.0,0.0,0.003260826924815774,0.37096691131591797,0.3651738166809082,-2.3231849670410156,-2.4967360496520996,0.17132696509361267,0.0001011084605124779,0.0017664112383499742,0.004246256314218044,3.8472864627838135,64,0.1151,0.0,1,0,1,0,0,0.0,,,,,,,0.648960292339325,1.1259580850601196,20.2253475189209,0.0149,,0.0
147,2975,0.353,0.0,0.0,0.0,0.004724025260657072,0.39830705523490906,0.38598328828811646,-2.3174686431884766,-2.5,0.17900297045707703,0.00014269685198087245,0.0019455275032669306,0.0067710233852267265,3.5434961318969727,64,,0.0,1,0,0,0,1,1.0,,,,,,,0.7055178880691528,1.1517109870910645,20.509754180908203,0.01513,,0.0
148,2975,0.352,0.0,0.0,0.0,0.002820632653310895,0.3322208523750305,0.33357763290405273,-2.3131015300750732,-2.492711067199707,0.17769329249858856,4.261207322997507e-06,0.0010444211075082421,0.0038237827830016613,3.844165325164795,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6484402418136597,1.1518667936325073,22.75604248046875,0.01513,,0.0
149,2975,0.351,0.0,0.0,0.0,0.0021704628597944975,0.30957698822021484,0.3027629256248474,-2.2675867080688477,-2.4995932579040527,0.21052926778793335,0.019544405862689018,0.0011678257724270225,0.003865651786327362,3.6480798721313477,64,,0.0,2,0,0,0,0,0.0,,,,,,,0.6851804852485657,1.1071103811264038,21.109725952148438,0.01513,,0.0
150,2995,0.35,0.0,20.0,0.0,0.0038998653180897236,0.39660584926605225,0.391303151845932,-2.2893600463867188,-2.4900918006896973,0.19826851785182953,6.407996261259541e-05,0.0012340612011030316,0.0047984193079173565,4.06582498550415,64,0.0622,0.0,1,0,1,0,0,0.0,0.2681,0.5767,0.2,4,15,1,0.6124444007873535,1.0582427978515625,19.990966796875,0.01503,0.0,0.0
151,3011,0.349,0.0,16.0,0.0,0.0037046538200229406,0.3777322471141815,0.3804154396057129,-2.276000738143921,-2.4899754524230957,0.21187683939933777,2.8652306355070323e-05,0.0013907250249758363,0.004138562362641096,3.849203109741211,64,0.1347,0.0,1,0,0,1,0,0.0,,,,,,,0.6468807458877563,1.070617914199829,18.14457893371582,0.01495,,0.0
152,3051,0.348,0.0,20.0,0.0,0.0038352040573954582,0.3861989676952362,0.39938026666641235,-2.238887071609497,-2.4985506534576416,0.257513165473938,8.690108188602608e-06,0.0016401766333729029,0.004283354617655277,3.5321245193481445,64,0.0274,0.0,0,0,2,0,0,0.0,,,,,,,0.7073789834976196,1.1615183353424072,19.845699310302734,0.01475,,0.0
