iter,buffer,beta,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,eval_succ,best_succ
47,1094,0.453,0.0,20.0,0.0,0.005971014965325594,0.09525459259748459,0.10076010972261429,-3096221.0,-5180372.5,2280465.5,11055.51953125,0.010499142110347748,87543.8828125,0.109596,64,,-1.0
48,1114,0.452,0.0,20.0,0.0,0.0042783357203006744,0.07838526368141174,0.08108168840408325,-8477914.0,-10735583.0,2436771.5,0.0,0.0063148983754217625,176890.421875,0.109796,64,,-1.0
49,1154,0.451,0.0,20.0,0.0,0.004479208029806614,0.09848345816135406,0.09661931544542313,-4854352.0,-7365522.0,2761240.75,0.0,0.0074250963516533375,107310.3515625,0.10999600000000001,64,,-1.0
50,1174,0.45,0.0,20.0,0.0,0.003968769684433937,0.09939175099134445,0.09149505198001862,-5520445.5,-8222036.0,2980451.5,0.0,0.007013412192463875,99144.5859375,0.110196,64,0.0,0.0
51,1194,0.449,0.0,20.0,0.0,0.006214606575667858,0.10653142631053925,0.0993247851729393,-6078991.0,-9227248.0,3469244.0,0.0,0.011556345038115978,124008.0859375,0.11039600000000001,64,,0.0
52,1234,0.448,0.0,20.0,0.0,0.0061057801358401775,0.12072550505399704,0.11415933072566986,-3054159.75,-5936785.0,3113160.0,0.0,0.00976950116455555,227536.59375,0.110596,64,,0.0
53,1254,0.447,0.0,20.0,0.0,0.0054338108748197556,0.11319679766893387,0.10933457314968109,-5960050.0,-9628846.0,4049452.0,2950.022216796875,0.009894943796098232,130767.984375,0.110796,64,,0.0
54,1274,0.446,0.0,20.0,0.0,0.004097599536180496,0.08607694506645203,0.09232745319604874,-8087491.0,-13037780.0,5286192.0,22001.0390625,0.006638656836003065,462567.53125,0.11099600000000001,64,,0.0
55,1294,0.445,0.0,20.0,0.0,0.006655585020780563,0.13497239351272583,0.1315774768590927,-11625324.0,-17352756.0,6300268.0,37965.2421875,0.01187096070498228,187967.78125,0.111196,64,,0.0
56,1314,0.444,0.0,20.0,0.0,0.004079238977283239,0.12115253508090973,0.12091018259525299,-17531780.0,-19157652.0,1566340.25,129471.0390625,0.006855849176645279,237934.609375,0.11139600000000001,64,,0.0
57,1334,0.443,0.0,20.0,0.0,0.004347442649304867,0.10284824669361115,0.10185258090496063,-12857424.0,-18082104.0,5750989.0,0.0,0.007501095533370972,230955.6875,0.111596,64,,0.0
58,1344,0.442,0.0,10.0,0.0,0.0050031826831400394,0.07976571470499039,0.08080385625362396,-4350862.5,-11667730.0,8092873.5,0.0,0.006783703807741404,257489.609375,0.111796,64,,0.0
59,1384,0.441,0.0,20.0,0.0,0.004079619888216257,0.07817944139242172,0.08344385027885437,-4291777.5,-9900360.0,6183099.0,10466.482421875,0.006511148530989885,217343.21875,0.11199600000000001,64,,0.0
60,1384,0.44,0.0,0.0,0.0,0.0060592289082705975,0.08995212614536285,0.09131376445293427,-2092491.0,-6689292.0,5000215.0,0.0,0.009238791652023792,315180.90625,0.112196,64,,0.0
61,1404,0.439,0.0,20.0,0.0,0.005559879820793867,0.08662237972021103,0.0883544534444809,2351744.5,-1007609.875,3626297.5,0.0,0.009490091353654861,281275.96875,0.11239600000000001,64,,0.0
62,1424,0.438,0.0,20.0,0.0,0.003382578259333968,0.09228911995887756,0.07984071224927902,-17562934.0,-28842636.0,12496704.0,0.0,0.004615285433828831,380157.5,0.112596,64,,0.0
63,1444,0.437,0.0,20.0,0.0,0.004541500471532345,0.10320132225751877,0.09475305676460266,1045306.3125,-3416921.5,4834147.0,11289.638671875,0.008098474703729153,326674.21875,0.11279600000000001,64,,0.0
64,1444,0.436,0.0,0.0,0.0,0.003420906374230981,0.13675403594970703,0.13723622262477875,-12443082.0,-19083564.0,7297658.0,0.0,0.00508313300088048,334860.15625,0.11299600000000001,64,,0.0
65,1464,0.435,0.0,20.0,0.0,0.002407557563856244,0.10437235981225967,0.10672615468502045,-11449236.0,-26090020.0,16201078.0,0.0,0.004201916977763176,547206.1875,0.113196,64,,0.0
66,1464,0.434,0.0,0.0,0.0,0.0045596761628985405,0.0926889106631279,0.08885011821985245,-9009544.0,-21358984.0,13744838.0,0.0,0.007963602431118488,326422.0625,0.11339600000000001,64,,0.0
67,1484,0.433,0.0,20.0,0.0,0.004206676501780748,0.09103310853242874,0.09597504884004593,21831094.0,8327381.0,14967131.0,0.0,0.006248826161026955,473581.9375,0.113596,64,,0.0
68,1504,0.432,0.0,20.0,0.0,0.003734429134055972,0.08818555623292923,0.09290449321269989,11383116.0,3290658.5,8941516.0,0.0,0.005756936967372894,336900.84375,0.11379600000000001,64,,0.0
69,1504,0.431,0.0,0.0,0.0,0.0034578614868223667,0.10716596245765686,0.09899362176656723,-776833.75,-10416436.0,10674915.0,1710.162353515625,0.0050328937359154224,360140.125,0.11399600000000001,64,,0.0
70,1544,0.43,0.0,20.0,0.0,0.0054910131730139256,0.10437258332967758,0.11001186817884445,-2134353.0,-10017558.0,8696394.0,0.0,0.00878447387367487,359809.0625,0.114196,64,,0.0
71,1564,0.429,0.0,20.0,0.0,0.004315919708460569,0.08541230112314224,0.08491118252277374,796788.4375,-8372185.0,10270084.0,157.11471557617188,0.005902715027332306,147212.640625,0.11439600000000001,64,,0.0
72,1564,0.428,0.0,0.0,0.0,0.004177323542535305,0.0849587619304657,0.0898464024066925,5613347.0,-1654305.75,8102376.0,0.0,0.00760896410793066,187553.828125,0.114596,64,,0.0
51,20,0.449,0.0,20.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,0.0
52,40,0.448,0.0,20.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,0.0
53,60,0.447,0.0,20.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,0.0
54,80,0.446,0.0,20.0,0.0,0.00198992807418108,0.009478823281824589,0.006431280169636011,20978930.0,9160058.0,13158280.0,0.0,0.0038298103027045727,226426.578125,0.11039600000000001,64,,0.0
55,120,0.445,0.0,20.0,0.0,0.0027761473320424557,0.00014697853475809097,-0.0001433882280252874,9187679.0,6312523.0,3133195.0,0.0,0.005521716084331274,176960.453125,0.110596,64,,0.0
56,160,0.444,0.0,20.0,0.0,0.0022046451922506094,-0.0016129190335050225,-0.0009357496164739132,5906340.0,3389099.5,2773719.0,0.0,0.004388848785310984,101677.4140625,0.110796,64,,0.0
57,180,0.443,0.0,20.0,0.0,0.0025444866623729467,-0.00219430192373693,-0.0011113007785752416,3983525.0,2910874.5,1111347.75,0.0,0.005072368774563074,169316.171875,0.11099600000000001,64,,0.0
58,192,0.442,0.0,12.0,0.0,0.0016016154550015926,-0.003250571433454752,-0.0026996161323040724,3372852.25,2224401.0,1256714.875,0.0,0.003083415562286973,62955.91796875,0.111196,64,,0.0
59,212,0.441,0.0,20.0,0.0,0.0008796838228590786,-0.002084968611598015,-0.0020264682825654745,2301694.25,1623658.125,736523.125,0.9318678975105286,0.0017454969929531217,47116.2109375,0.11139600000000001,64,,0.0
60,212,0.44,0.0,0.0,0.0,0.0009237551130354404,-0.000373442773707211,-0.0005749650881625712,1610867.625,949204.625,732352.6875,36.54445266723633,0.0018278203206136823,22010.740234375,0.111596,64,,0.0
61,212,0.439,0.0,0.0,0.0,0.000804247974883765,-0.0023097514640539885,-0.002442901022732258,1051052.0,795353.625,277438.15625,1.0982884168624878,0.0015956292627379298,18551.365234375,0.111796,64,,0.0
62,212,0.438,0.0,0.0,0.0,0.0010024263756349683,-0.0024597200099378824,-0.002286346163600683,819942.5625,488522.78125,365150.3125,0.7070729732513428,0.001989976270124316,14328.3388671875,0.11199600000000001,64,,0.0
63,232,0.437,0.0,20.0,0.0,0.0012284002732485533,-0.001918077003210783,-0.001984246540814638,503203.1875,361743.34375,154319.296875,0.37981700897216797,0.0024371580220758915,8908.466796875,0.112196,64,,0.0
64,252,0.436,0.0,20.0,0.0,0.0018394343787804246,-0.0005401241360232234,-0.001214594580233097,255508.34375,142548.0,125210.390625,0.10924049466848373,0.0036579833831638098,3645.987060546875,0.11239600000000001,64,,0.0
65,272,0.435,0.0,20.0,0.0,0.0009474878315813839,-0.0028836815617978573,-0.00243558781221509,54692.53125,40178.42578125,15194.78125,0.007549052592366934,0.0018763140542432666,2060.371826171875,0.112596,64,,0.0
66,312,0.434,0.0,20.0,0.0,0.002259683096781373,-0.001967810560017824,-0.002308240160346031,16003.208984375,8409.26953125,8304.03515625,7.843255644957026e-08,0.004507942590862513,453.1320495605469,0.11279600000000001,64,,0.0
67,332,0.433,0.0,20.0,0.0,0.0012225458631291986,-0.002197244204580784,-0.0035894904285669327,1.1052119731903076,-0.0015851928619667888,1.0815589427947998,2.0798788469278406e-08,0.002424610545858741,0.29490014910697937,0.11299600000000001,64,,0.0
68,332,0.432,0.0,0.0,0.0,0.0012023367453366518,-0.002381792990490794,-0.0017223955364897847,0.43492066860198975,0.0011776182800531387,0.4544559419155121,1.234479540812572e-08,0.0023899462539702654,0.06145939603447914,0.113196,64,,0.0
69,332,0.431,0.0,0.0,0.0,0.0008231939282268286,-0.0009017447591759264,-0.0012159948237240314,0.20111173391342163,0.0005089454352855682,0.18604175746440887,5.318161200307259e-08,0.001637004897929728,0.07131475955247879,0.11339600000000001,64,,0.0
70,352,0.43,0.0,20.0,0.0,0.0012869094498455524,-0.0015112226828932762,-0.0013633735943585634,0.16576874256134033,0.0005123078008182347,0.154419407248497,4.3622523128450386e-12,0.002567349234595895,0.05675690621137619,0.113596,64,,0.0
71,372,0.429,0.0,20.0,0.0,0.0013750114012509584,0.0004425536608323455,-0.0006464454345405102,0.12721671164035797,0.0005323367659002542,0.11456826329231262,3.4490493794336885e-11,0.0026699912268668413,0.05030704289674759,0.11379600000000001,64,,0.0
72,392,0.428,0.0,20.0,0.0,0.000816668791230768,-0.00025709287729114294,-1.342932227998972e-05,0.07005859166383743,-4.5809021685272455e-05,0.05690179392695427,4.550381760282107e-08,0.0015912470407783985,0.039378292858600616,0.11399600000000001,64,,0.0
73,432,0.427,0.0,20.0,0.0,0.0009663695236667991,0.0011168320197612047,0.00022865296341478825,0.11238329857587814,-8.785037789493799e-05,0.09818434715270996,9.914090381979435e-12,0.001909541548229754,0.05099811777472496,0.114196,64,,0.0
74,472,0.426,0.0,20.0,0.0,0.001303819939494133,-0.0008972362847998738,-0.0009514117846265435,0.09135333448648453,0.0011448613367974758,0.07569524645805359,7.616213437700026e-09,0.0025966023094952106,0.04634489119052887,0.11439600000000001,64,,0.0
75,492,0.425,0.0,20.0,0.0,0.0012103122426196933,-0.00021903557353653014,-0.00012353708734735847,0.08189065009355545,0.0004774513654410839,0.06975539028644562,1.5835323300566508e-14,0.002409094013273716,0.039302997291088104,0.114596,64,,0.0
76,492,0.424,0.0,0.0,0.0,0.0007594827911816537,-0.0007376516005024314,-0.000976592767983675,0.07692340761423111,0.0011654789559543133,0.06228630244731903,9.115975529994103e-09,0.0015133438864722848,0.041243668645620346,0.11479600000000001,64,,0.0
77,492,0.423,0.0,0.0,0.0,0.000941930920816958,-0.0009218109189532697,-0.0006618927582167089,0.07110680639743805,0.00047235237434506416,0.06263172626495361,6.262821443669964e-07,0.0018785124411806464,0.030409134924411774,0.11499600000000001,64,,0.0
78,492,0.422,0.0,0.0,0.0,0.0007346583297476172,-0.0009263096144422889,-0.0005748053081333637,0.0474855862557888,0.0006801269482821226,0.03397654369473457,7.379410504881889e-08,0.001464181812480092,0.03348562493920326,0.115196,64,,0.0
79,492,0.421,0.0,0.0,0.0,0.0010852767154574394,-0.0008575468091294169,-0.0006312516052275896,0.0376812145113945,0.00139368767850101,0.02255563996732235,2.6177089385015506e-09,0.002165986457839608,0.03266943618655205,0.11539600000000001,64,,0.0
80,512,0.42,0.0,20.0,0.0,0.0005893369088880718,-0.0005606532795354724,-0.0007185194990597665,0.039795130491256714,0.0007566566928289831,0.027135437354445457,2.9350246677495306e-06,0.0011760935885831714,0.030074378475546837,0.115596,64,,0.0
81,532,0.419,0.0,20.0,0.0,0.0016318908892571926,-0.0011768074473366141,-0.0005849053850397468,0.05080719292163849,0.0006689208094030619,0.04104412719607353,1.744277483339829e-06,0.003247495973482728,0.0276907030493021,0.11579600000000001,64,,0.0
82,532,0.418,0.0,0.0,0.0,0.0005425308481790125,-0.0009453714592382312,-0.0007272600778378546,0.04736793786287308,0.0006887869094498456,0.03961150348186493,3.2266559628624236e-06,0.0010818361770361662,0.023319143801927567,0.115996,64,,0.0
83,572,0.417,0.0,20.0,0.0,0.0011738707544282079,-0.0006992029375396669,-0.0010438596364110708,0.03554309159517288,0.00047294097021222115,0.023662086576223373,3.2621915835306936e-08,0.0023422851227223873,0.028314948081970215,0.11619600000000001,64,,0.0
84,592,0.416,0.0,20.0,0.0,0.0007806405192241073,-0.0006735986680723727,-0.0004609671304933727,0.05559110641479492,-0.00030640827026218176,0.04902083799242973,1.5955487469909713e-05,0.0015570137184113264,0.025136824697256088,0.116396,64,,0.0
85,632,0.415,0.0,20.0,0.0,0.0007829833775758743,-0.0008068095194175839,0.00014970783377066255,0.09389239549636841,0.00038723493344150484,0.0903453454375267,0.00020487788424361497,0.001559566706418991,0.02702546864748001,0.116596,64,,0.0
86,672,0.414,0.0,20.0,0.0,0.002220998052507639,-0.0002162738237529993,-0.0003304073470644653,0.1051185205578804,0.00013162878167349845,0.10496905446052551,1.7062461166172938e-10,0.004437271971255541,0.024555612355470657,0.11679600000000001,64,,0.0
87,692,0.413,0.0,20.0,0.0,0.0005251223337836564,-0.0006912072421982884,-0.00034302950371056795,0.0746760293841362,0.00012882145529147238,0.06775350123643875,2.6785265561102278e-08,0.001046845456585288,0.029441144317388535,0.116996,64,,0.0
88,709,0.412,0.0,17.0,0.0,0.001136945211328566,-0.0006406020256690681,-0.0006370182381942868,0.04506886750459671,0.00036695017479360104,0.03576168045401573,2.30125341005305e-09,0.0022706161253154278,0.02626272290945053,0.11719600000000001,64,,0.0
89,729,0.411,0.0,20.0,0.0,0.0006850330391898751,-0.0006647536065429449,-0.0006889898795634508,0.04731612652540207,0.0008691591210663319,0.03727926313877106,1.9478497037539455e-08,0.0013674329966306686,0.02708824910223484,0.117396,64,,0.0
90,749,0.41,0.0,20.0,0.0,0.0008128147455863655,-0.0003913111868314445,-0.00040177878690883517,0.036609236150979996,0.0002137300034519285,0.030238104984164238,3.6928446434103535e-07,0.0016222301637753844,0.01942591182887554,0.117596,64,,0.0
91,749,0.409,0.0,0.0,0.0,0.000548377342056483,-0.00046652814489789307,-0.000619122467469424,0.03257465735077858,0.0003081776376347989,0.021815374493598938,4.32332525335255e-09,0.001094276551157236,0.026041729375720024,0.11779600000000001,64,,0.0
92,769,0.408,0.0,20.0,0.0,0.00047161674592643976,-0.00032882567029446363,-0.0005863818805664778,0.04737120494246483,-4.975991032551974e-06,0.040825799107551575,6.496461537608411e-07,0.0009410567581653595,0.022734181955456734,0.117996,64,,0.0
93,789,0.407,0.0,20.0,0.0,0.0004766442871186882,-0.0007715136744081974,-0.0007797431317158043,0.03251390904188156,0.00047975091729313135,0.024230778217315674,1.3409859320745454e-06,0.000951841298956424,0.021332355216145515,0.11819600000000001,64,,0.0
94,789,0.406,0.0,0.0,0.0,0.0004905712557956576,-0.0006275158375501633,-0.0006094623822718859,0.03420953452587128,0.0005387176061049104,0.027715593576431274,2.093228658850421e-06,0.0009793333010748029,0.018469585105776787,0.118396,64,,0.0
95,809,0.405,0.0,20.0,0.0,0.0005806150147691369,-0.0008941895212046802,-0.0007366018835455179,0.033541999757289886,0.0005218680016696453,0.02569953352212906,2.1137453586561605e-05,0.0011593254748731852,0.02069965936243534,0.11859600000000001,64,,0.0
96,829,0.404,0.0,20.0,0.0,0.0005791689036414027,-0.0005807608249597251,-0.00046044762711972,0.07737758010625839,0.00032608467154204845,0.07261712104082108,4.1571609472157434e-05,0.0011562411673367023,0.02604874037206173,0.11879600000000001,64,,0.0
97,869,0.403,0.0,20.0,0.0,0.0014788927510380745,-0.0005623577744700015,-0.00046685163397341967,0.033009473234415054,0.0003575118607841432,0.024155637249350548,2.8493921035988024e-06,0.002954917261376977,0.022736474871635437,0.118996,64,,0.0
98,869,0.402,0.0,0.0,0.0,0.0007841218612156808,-0.0004153002519160509,-0.000587097427342087,0.04331866651773453,0.00034173583844676614,0.037537187337875366,7.264970008691307e-06,0.0015658475458621979,0.01981525309383869,0.11919600000000001,64,,0.0
99,889,0.401,0.0,20.0,0.0,0.000587143877055496,-0.0005675433203577995,-0.0005935258814133704,0.04322182759642601,0.0004755344125442207,0.0380629301071167,1.0446090527693741e-05,0.0011728318640962243,0.018437454476952553,0.119396,64,,0.0
100,889,0.4,0.0,0.0,0.0,0.000489959551487118,-0.0005744546069763601,-0.0005990078207105398,0.0371149480342865,0.0002970876812469214,0.02932635322213173,1.5240247194014955e-05,0.0009784855647012591,0.021970808506011963,0.11959600000000001,64,0.0,0.0
101,889,0.399,0.0,0.0,0.0,0.00040090986294671893,-0.0004594111815094948,-0.0005520029808394611,0.023491187021136284,0.0002315366582479328,0.01588602364063263,1.7535872757434845e-05,0.0008005464333109558,0.01852254569530487,0.11979600000000001,64,,0.0
102,889,0.398,0.0,0.0,0.0,0.0005492903874255717,-0.0010143703548237681,-0.0006411003414541483,0.03527368605136871,0.00020591689099092036,0.027463991194963455,4.359541890153196e-06,0.0010962842497974634,0.021791018545627594,0.119996,64,,0.0
