file            , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp.h5,     812,   387,         2,            3,            3, -y  ,      1,    21,  0.004581, 0.000138   ,     1,           1,       1,   1
train_regrasp.h5,     813,   387,         3,            4,            4, +z  ,      1,    21,  0.00459 , 8.1e-05    ,     1,           1,       1,   1
train_regrasp.h5,     814,   388,         0,            3,            3, -y  ,      1,    21,  0.004651, 0.00043    ,     1,           1,       1,   1
train_regrasp.h5,     815,   388,         1,            4,            4, +z  ,      1,    21,  0.004539, 0.00038    ,     1,           1,       1,   1
train_regrasp.h5,     816,   390,         0,            2,            2, +y  ,      1,    20,  0.020648, 0.0        ,     0,           0,       1,   0
train_regrasp.h5,     817,   391,         0,            0,            0, +x  ,      1,    21,  0.00449 , 0.000654   ,     1,           1,       1,   1
train_regrasp.h5,     818,   392,         0,            0,            0, +x  ,      1,    21,  0.004556, 0.000147   ,     1,           1,       1,   1
train_regrasp.h5,     819,   392,         1,            2,            2, +y  ,      1,    14,  0.050652, 0.583843   ,     0,           0,       1,   0
train_regrasp.h5,     820,   392,         2,            3,            3, -y  ,      1,    21,  0.004589, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     821,   392,         3,            4,            4, +z  ,      1,    16,  0.04567 , 0.155559   ,     0,           0,       1,   0
train_regrasp.h5,     822,   393,         0,            0,            0, +x  ,      1,    21,  0.004575, 0.000398   ,     1,           1,       1,   1
train_regrasp.h5,     823,   393,         1,            2,            2, +y  ,      1,    21,  0.004712, 0.000167   ,     1,           1,       1,   1
train_regrasp.h5,     824,   393,         2,            3,            3, -y  ,      1,    16,  0.02068 , 0.206765   ,     0,           0,       1,   0
train_regrasp.h5,     825,   393,         3,            4,            4, +z  ,      1,    21,  0.004554, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     826,   394,         0,            0,            0, +x  ,      1,    21,  0.004512, 0.000532   ,     1,           1,       1,   1
train_regrasp.h5,     827,   394,         1,            2,            2, +y  ,      1,    21,  0.004621, 0.000228   ,     1,           1,       1,   1
train_regrasp.h5,     828,   394,         2,            4,            4, +z  ,      1,    21,  0.004679, 0.00034    ,     1,           1,       1,   1
train_regrasp.h5,     829,   395,         0,            0,            0, +x  ,      1,    17,  0.051289, 0.079771   ,     0,           0,       1,   0
train_regrasp.h5,     830,   395,         1,            2,            2, +y  ,      1,    14,  0.06747 , 0.621014   ,     0,           0,       1,   0
train_regrasp.h5,     831,   395,         2,            3,            3, -y  ,      1,    21,  0.00479 , 0.000753   ,     1,           1,       1,   1
train_regrasp.h5,     832,   395,         3,            4,            4, +z  ,      1,    21,  0.004614, 0.000463   ,     1,           1,       1,   1
train_regrasp.h5,     833,   397,         0,            0,            0, +x  ,      1,    21,  0.004531, 0.000554   ,     1,           1,       1,   1
train_regrasp.h5,     834,   397,         1,            2,            2, +y  ,      1,    11,  0.10345 , 1.198648   ,     0,           0,       1,   0
train_regrasp.h5,     835,   397,         2,            3,            3, -y  ,      1,    21,  0.004535, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     836,   397,         3,            4,            4, +z  ,      1,    21,  0.004584, 0.000176   ,     1,           1,       1,   1
train_regrasp.h5,     837,   400,         0,            2,            2, +y  ,      1,    11,  0.19065 , 1.139408   ,     0,           0,       1,   0
train_regrasp.h5,     838,   400,         1,            3,            3, -y  ,      1,    21,  0.004598, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     839,   401,         0,            0,            0, +x  ,      1,    11,  0.194579, 0.898368   ,     0,           0,       1,   0
train_regrasp.h5,     840,   401,         1,            2,            2, +y  ,      1,    21,  0.004561, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     841,   401,         2,            3,            3, -y  ,      1,    12,  0.232649, 1.225553   ,     0,           0,       1,   0
train_regrasp.h5,     842,   402,         0,            0,            0, +x  ,      1,    21,  0.0045  , 0.000324   ,     1,           1,       1,   1
train_regrasp.h5,     843,   402,         1,            4,            4, +z  ,      1,    21,  0.004557, 0.000422   ,     1,           1,       1,   1
train_regrasp.h5,     844,   408,         0,            0,            0, +x  ,      1,    16,  0.055071, 0.223755   ,     0,           0,       1,   0
train_regrasp.h5,     845,   408,         1,            4,            4, +z  ,      1,    21,  0.004622, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     846,   409,         0,            0,            0, +x  ,      1,    17,  0.053684, 0.065766   ,     0,           0,       1,   0
train_regrasp.h5,     847,   410,         0,            0,            0, +x  ,      1,    21,  0.004474, 0.000772   ,     1,           1,       1,   1
train_regrasp.h5,     848,   410,         1,            2,            2, +y  ,      1,    20,  0.020412, 0.000757   ,     0,           0,       1,   0
train_regrasp.h5,     849,   410,         2,            3,            3, -y  ,      1,    21,  0.004582, 0.000464   ,     1,           1,       1,   1
train_regrasp.h5,     850,   410,         3,            4,            4, +z  ,      1,    21,  0.004677, 0.00036    ,     1,           1,       1,   1
train_regrasp.h5,     851,   411,         0,            2,            2, +y  ,      1,    14,  0.152864, 0.762923   ,     0,           0,       1,   0
train_regrasp.h5,     852,   411,         1,            3,            3, -y  ,      1,    21,  0.004558, 0.000449   ,     1,           1,       1,   1
train_regrasp.h5,     853,   412,         0,            0,            0, +x  ,      1,    21,  0.00466 , 0.000336   ,     1,           1,       1,   1
train_regrasp.h5,     854,   412,         1,            3,            3, -y  ,      1,    10,  0.276434, 1.529348   ,     0,           0,       1,   0
train_regrasp.h5,     855,   412,         2,            4,            4, +z  ,      1,    21,  0.004679, 0.000469   ,     1,           1,       1,   1
train_regrasp.h5,     856,   413,         0,            0,            0, +x  ,      1,    13,  0.106596, 0.790395   ,     0,           0,       1,   0
train_regrasp.h5,     857,   413,         1,            2,            2, +y  ,      1,    21,  0.004547, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     858,   413,         2,            4,            4, +z  ,      1,    21,  0.00451 , 0.000224   ,     1,           1,       1,   1
train_regrasp.h5,     859,   414,         0,            0,            0, +x  ,      1,    17,  0.051023, 0.061068   ,     0,           0,       1,   0
train_regrasp.h5,     860,   414,         1,            2,            2, +y  ,      1,    17,  0.045413, 0.070554   ,     0,           0,       1,   0
train_regrasp.h5,     861,   414,         2,            3,            3, -y  ,      1,    21,  0.004564, 0.000386   ,     1,           1,       1,   1
train_regrasp.h5,     862,   414,         3,            4,            4, +z  ,      1,    21,  0.00457 , 0.000418   ,     1,           1,       1,   1
train_regrasp.h5,     863,   415,         0,            0,            0, +x  ,      1,    18,  0.048365, 0.014484   ,     0,           0,       1,   0
train_regrasp.h5,     864,   415,         1,            2,            2, +y  ,      1,    14,  0.065394, 0.742712   ,     0,           0,       1,   0
train_regrasp.h5,     865,   415,         2,            3,            3, -y  ,      1,    11,  0.223993, 1.531144   ,     0,           0,       1,   0
train_regrasp.h5,     866,   415,         3,            4,            4, +z  ,      1,    20,  0.021209, 0.042961   ,     0,           0,       1,   0
train_regrasp.h5,     867,   416,         0,            4,            4, +z  ,      1,    21,  0.00452 , 0.00064    ,     1,           1,       1,   1
train_regrasp.h5,     868,   419,         0,            4,            4, +z  ,      1,    21,  0.004532, 0.000222   ,     1,           1,       1,   1
train_regrasp.h5,     869,   420,         0,            0,            0, +x  ,      1,    21,  0.004536, 0.000594   ,     1,           1,       1,   1
train_regrasp.h5,     870,   420,         1,            2,            2, +y  ,      1,    13,  0.066137, 0.739153   ,     0,           0,       1,   0
train_regrasp.h5,     871,   420,         2,            3,            3, -y  ,      1,    21,  0.004598, 0.000337   ,     1,           1,       1,   1
train_regrasp.h5,     872,   420,         3,            4,            4, +z  ,      1,    13,  0.12398 , 0.5128     ,     0,           0,       1,   0
train_regrasp.h5,     873,   421,         0,            0,            0, +x  ,      1,    21,  0.004632, 0.000143   ,     1,           1,       1,   1
train_regrasp.h5,     874,   421,         1,            2,            2, +y  ,      1,    11,  0.240962, 1.353706   ,     0,           0,       1,   0
train_regrasp.h5,     875,   421,         2,            3,            3, -y  ,      1,    21,  0.004611, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     876,   421,         3,            4,            4, +z  ,      1,    21,  0.004576, 0.000281   ,     1,           1,       1,   1
train_regrasp.h5,     877,   422,         0,            0,            0, +x  ,      1,    21,  0.004541, 0.000443   ,     1,           1,       1,   1
train_regrasp.h5,     878,   422,         1,            2,            2, +y  ,      1,    21,  0.004535, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     879,   422,         2,            3,            3, -y  ,      1,    21,  0.004626, 0.000275   ,     1,           1,       1,   1
train_regrasp.h5,     880,   422,         3,            4,            4, +z  ,      1,    16,  0.03354 , 0.14567    ,     0,           0,       1,   0
train_regrasp.h5,     881,   423,         0,            0,            0, +x  ,      1,    21,  0.004549, 0.000554   ,     1,           1,       1,   1
train_regrasp.h5,     882,   423,         1,            2,            2, +y  ,      1,    21,  0.004612, 0.00013    ,     1,           1,       1,   1
train_regrasp.h5,     883,   423,         2,            3,            3, -y  ,      1,    21,  0.004623, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     884,   423,         3,            4,            4, +z  ,      1,    21,  0.004556, 0.000507   ,     1,           1,       1,   1
train_regrasp.h5,     885,   424,         0,            0,            0, +x  ,      1,    21,  0.004503, 0.000672   ,     1,           1,       1,   1
train_regrasp.h5,     886,   424,         1,            4,            4, +z  ,      1,    15,  0.082419, 0.438645   ,     0,           0,       1,   0
train_regrasp.h5,     887,   425,         0,            0,            0, +x  ,      1,    21,  0.004634, 0.000238   ,     1,           1,       1,   1
train_regrasp.h5,     888,   425,         1,            3,            3, -y  ,      1,    15,  0.08286 , 0.33936    ,     0,           0,       1,   0
train_regrasp.h5,     889,   426,         0,            2,            2, +y  ,      1,    17,  0.047778, 0.068965   ,     0,           0,       1,   0
train_regrasp.h5,     890,   426,         1,            4,            4, +z  ,      1,    21,  0.004551, 0.000146   ,     1,           1,       1,   1
train_regrasp.h5,     891,   427,         0,            0,            0, +x  ,      1,    10,  0.239997, 1.609887   ,     0,           0,       1,   0
train_regrasp.h5,     892,   427,         1,            2,            2, +y  ,      1,    21,  0.004619, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     893,   427,         2,            4,            4, +z  ,      1,    21,  0.004524, 0.000502   ,     1,           1,       1,   1
train_regrasp.h5,     894,   428,         0,            4,            4, +z  ,      1,    21,  0.004567, 0.00053    ,     1,           1,       1,   1
train_regrasp.h5,     895,   429,         0,            0,            0, +x  ,      1,    21,  0.004566, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     896,   431,         0,            4,            4, +z  ,      1,    21,  0.0047  , 0.000323   ,     1,           1,       1,   1
train_regrasp.h5,     897,   432,         0,            2,            2, +y  ,      1,    21,  0.00456 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     898,   432,         1,            3,            3, -y  ,      1,    16,  0.083536, 0.228077   ,     0,           0,       1,   0
train_regrasp.h5,     899,   433,         0,            0,            0, +x  ,      1,    21,  0.004609, 0.000335   ,     1,           1,       1,   1
train_regrasp.h5,     900,   434,         0,            0,            0, +x  ,      1,    13,  0.125916, 1.011002   ,     0,           0,       1,   0
train_regrasp.h5,     901,   434,         1,            2,            2, +y  ,      1,    21,  0.004613, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     902,   435,         0,            2,            2, +y  ,      1,    21,  0.004647, 0.000207   ,     1,           1,       1,   1
train_regrasp.h5,     903,   435,         1,            4,            4, +z  ,      1,    21,  0.004587, 9.8e-05    ,     1,           1,       1,   1
train_regrasp.h5,     904,   436,         0,            2,            2, +y  ,      1,    21,  0.004609, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     905,   436,         1,            4,            4, +z  ,      1,    21,  0.004647, 0.00016    ,     1,           1,       1,   1
train_regrasp.h5,     906,   437,         0,            3,            3, -y  ,      1,    15,  0.118159, 0.568      ,     0,           0,       1,   0
train_regrasp.h5,     907,   438,         0,            0,            0, +x  ,      1,    10,  0.140664, 1.390434   ,     0,           0,       1,   0
train_regrasp.h5,     908,   439,         0,            0,            0, +x  ,      1,    21,  0.004469, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     909,   439,         1,            2,            2, +y  ,      1,    21,  0.004545, 0.000197   ,     1,           1,       1,   1
train_regrasp.h5,     910,   439,         2,            3,            3, -y  ,      1,    16,  0.07967 , 0.241513   ,     0,           0,       1,   0
train_regrasp.h5,     911,   440,         0,            0,            0, +x  ,      1,    21,  0.00457 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     912,   440,         1,            2,            2, +y  ,      1,    21,  0.004694, 0.000313   ,     1,           1,       1,   1
train_regrasp.h5,     913,   440,         2,            4,            4, +z  ,      1,    21,  0.004641, 0.000696   ,     1,           1,       1,   1
train_regrasp.h5,     914,   441,         0,            0,            0, +x  ,      1,    21,  0.004483, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     915,   441,         1,            4,            4, +z  ,      1,    21,  0.00493 , 0.001419   ,     1,           1,       1,   1
train_regrasp.h5,     916,   442,         0,            0,            0, +x  ,      1,    21,  0.004594, 0.000249   ,     1,           1,       1,   1
train_regrasp.h5,     917,   442,         1,            2,            2, +y  ,      1,    21,  0.004619, 0.000752   ,     1,           1,       1,   1
train_regrasp.h5,     918,   442,         2,            4,            4, +z  ,      1,    21,  0.004587, 0.000438   ,     1,           1,       1,   1
train_regrasp.h5,     919,   443,         0,            0,            0, +x  ,      1,    21,  0.004549, 5.6e-05    ,     1,           1,       1,   1
train_regrasp.h5,     920,   443,         1,            2,            2, +y  ,      1,    21,  0.004601, 0.000312   ,     1,           1,       1,   1
train_regrasp.h5,     921,   443,         2,            3,            3, -y  ,      1,    21,  0.00459 , 0.000229   ,     1,           1,       1,   1
train_regrasp.h5,     922,   443,         3,            4,            4, +z  ,      1,    21,  0.004526, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     923,   444,         0,            2,            2, +y  ,      1,    21,  0.004619, 0.000107   ,     1,           1,       1,   1
train_regrasp.h5,     924,   445,         0,            0,            0, +x  ,      1,    21,  0.00459 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     925,   445,         1,            2,            2, +y  ,      1,    21,  0.004575, 0.000285   ,     1,           1,       1,   1
train_regrasp.h5,     926,   445,         2,            3,            3, -y  ,      1,    21,  0.004597, 0.000308   ,     1,           1,       1,   1
train_regrasp.h5,     927,   446,         0,            0,            0, +x  ,      1,    21,  0.004823, 0.001858   ,     1,           1,       1,   1
train_regrasp.h5,     928,   446,         1,            3,            3, -y  ,      1,    21,  0.004622, 0.000248   ,     1,           1,       1,   1
train_regrasp.h5,     929,   446,         2,            4,            4, +z  ,      1,    21,  0.004673, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     930,   447,         0,            4,            4, +z  ,      1,    21,  0.004552, 0.000202   ,     1,           1,       1,   1
train_regrasp.h5,     931,   449,         0,            0,            0, +x  ,      1,    21,  0.004589, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     932,   449,         1,            2,            2, +y  ,      1,    14,  0.137931, 0.722756   ,     0,           0,       1,   0
train_regrasp.h5,     933,   449,         2,            3,            3, -y  ,      1,    14,  0.059317, 0.718332   ,     0,           0,       1,   0
train_regrasp.h5,     934,   449,         3,            4,            4, +z  ,      1,    21,  0.00456 , 0.00059    ,     1,           1,       1,   1
train_regrasp.h5,     935,   451,         0,            0,            0, +x  ,      1,    21,  0.004548, 0.000281   ,     1,           1,       1,   1
train_regrasp.h5,     936,   452,         0,            0,            0, +x  ,      1,    21,  0.004588, 0.000372   ,     1,           1,       1,   1
train_regrasp.h5,     937,   452,         1,            2,            2, +y  ,      1,    21,  0.004621, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     938,   452,         2,            3,            3, -y  ,      1,    13,  0.209763, 0.864076   ,     0,           0,       1,   0
train_regrasp.h5,     939,   452,         3,            4,            4, +z  ,      1,    21,  0.004525, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     940,   453,         0,            0,            0, +x  ,      1,    21,  0.004619, 0.00053    ,     1,           1,       1,   1
train_regrasp.h5,     941,   453,         1,            2,            2, +y  ,      1,    21,  0.004601, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     942,   453,         2,            3,            3, -y  ,      1,    21,  0.004559, 0.000261   ,     1,           1,       1,   1
train_regrasp.h5,     943,   453,         3,            4,            4, +z  ,      1,    21,  0.004516, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     944,   454,         0,            0,            0, +x  ,      1,    21,  0.004537, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     945,   454,         1,            2,            2, +y  ,      1,    21,  0.004521, 1.2e-05    ,     1,           1,       1,   1
train_regrasp.h5,     946,   454,         2,            3,            3, -y  ,      1,    21,  0.004532, 0.000394   ,     1,           1,       1,   1
train_regrasp.h5,     947,   454,         3,            4,            4, +z  ,      1,    21,  0.004542, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     948,   455,         0,            0,            2, +x  ,      0,    21,  0.004507, 0.0        ,     1,           1,       0,   0
train_regrasp.h5,     949,   455,         1,            2,            2, +y  ,      1,    21,  0.004537, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     950,   455,         2,            3,            3, -y  ,      1,    21,  0.004622, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     951,   455,         3,            4,            4, +z  ,      1,    21,  0.005843, 0.002046   ,     1,           1,       1,   1
train_regrasp.h5,     952,   456,         0,            0,            0, +x  ,      1,    21,  0.004298, 0.001817   ,     1,           1,       1,   1
train_regrasp.h5,     953,   456,         1,            2,            2, +y  ,      1,    21,  0.004565, 0.000338   ,     1,           1,       1,   1
train_regrasp.h5,     954,   456,         2,            3,            3, -y  ,      1,    21,  0.004661, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     955,   456,         3,            4,            4, +z  ,      1,    21,  0.004601, 0.000183   ,     1,           1,       1,   1
train_regrasp.h5,     956,   457,         0,            0,            0, +x  ,      1,    21,  0.004541, 0.000213   ,     1,           1,       1,   1
train_regrasp.h5,     957,   457,         1,            2,            2, +y  ,      1,    21,  0.00462 , 0.00043    ,     1,           1,       1,   1
train_regrasp.h5,     958,   457,         2,            3,            3, -y  ,      1,    21,  0.004588, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     959,   457,         3,            4,            4, +z  ,      1,    21,  0.004555, 0.000448   ,     1,           1,       1,   1
train_regrasp.h5,     960,   458,         0,            0,            0, +x  ,      1,    21,  0.004555, 0.000253   ,     1,           1,       1,   1
train_regrasp.h5,     961,   458,         1,            2,            2, +y  ,      1,    13,  0.122619, 1.097002   ,     0,           0,       1,   0
train_regrasp.h5,     962,   458,         2,            4,            4, +z  ,      1,    21,  0.004568, 0.000258   ,     1,           1,       1,   1
train_regrasp.h5,     963,   459,         0,            0,            0, +x  ,      1,    21,  0.004517, 0.000517   ,     1,           1,       1,   1
train_regrasp.h5,     964,   459,         1,            2,            2, +y  ,      1,    21,  0.004561, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     965,   459,         2,            4,            4, +z  ,      1,    21,  0.004622, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     966,   460,         0,            4,            4, +z  ,      1,    21,  0.004622, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     967,   461,         0,            0,            0, +x  ,      1,    21,  0.004554, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     968,   461,         1,            3,            3, -y  ,      1,    21,  0.004634, 0.000443   ,     1,           1,       1,   1
train_regrasp.h5,     969,   462,         0,            4,            4, +z  ,      1,    21,  0.00459 , 0.000116   ,     1,           1,       1,   1
train_regrasp.h5,     970,   464,         0,            0,            0, +x  ,      1,    21,  0.004487, 0.000392   ,     1,           1,       1,   1
train_regrasp.h5,     971,   464,         1,            2,            2, +y  ,      1,    21,  0.004625, 0.00028    ,     1,           1,       1,   1
train_regrasp.h5,     972,   464,         2,            3,            3, -y  ,      1,    14,  0.15888 , 0.753536   ,     0,           0,       1,   0
train_regrasp.h5,     973,   464,         3,            4,            4, +z  ,      1,    21,  0.004624, 0.000308   ,     1,           1,       1,   1
train_regrasp.h5,     974,   465,         0,            0,            0, +x  ,      1,    21,  0.004546, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     975,   465,         1,            3,            3, -y  ,      1,    21,  0.004504, 0.000483   ,     1,           1,       1,   1
train_regrasp.h5,     976,   465,         2,            4,            4, +z  ,      1,    21,  0.00468 , 0.000676   ,     1,           1,       1,   1
train_regrasp.h5,     977,   466,         0,            0,            0, +x  ,      1,    21,  0.004502, 0.000338   ,     1,           1,       1,   1
train_regrasp.h5,     978,   466,         1,            2,            2, +y  ,      1,    21,  0.004738, 0.000179   ,     1,           1,       1,   1
train_regrasp.h5,     979,   466,         2,            3,            3, -y  ,      1,    21,  0.004584, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     980,   466,         3,            4,            4, +z  ,      1,    21,  0.00456 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     981,   467,         0,            0,            0, +x  ,      1,    21,  0.004571, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     982,   467,         1,            2,            2, +y  ,      1,    21,  0.004545, 0.000397   ,     1,           1,       1,   1
train_regrasp.h5,     983,   467,         2,            3,            3, -y  ,      1,    21,  0.004595, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     984,   467,         3,            4,            4, +z  ,      1,    21,  0.00454 , 0.000684   ,     1,           1,       1,   1
train_regrasp.h5,     985,   468,         0,            0,            0, +x  ,      1,    21,  0.004904, 0.001018   ,     1,           1,       1,   1
train_regrasp.h5,     986,   468,         1,            2,            2, +y  ,      1,    21,  0.00454 , 0.000528   ,     1,           1,       1,   1
train_regrasp.h5,     987,   468,         2,            3,            4, -y  ,      0,    21,  0.004582, 0.000607   ,     1,           1,       0,   0
train_regrasp.h5,     988,   468,         3,            4,            4, +z  ,      1,    21,  0.004549, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     989,   469,         0,            0,            0, +x  ,      1,    21,  0.004628, 0.000546   ,     1,           1,       1,   1
train_regrasp.h5,     990,   469,         1,            3,            3, -y  ,      1,    21,  0.004598, 0.000108   ,     1,           1,       1,   1
train_regrasp.h5,     991,   469,         2,            4,            4, +z  ,      0,    21,  0.004568, 0.000596   ,     1,           1,       0,   0
train_regrasp.h5,     992,   470,         0,            2,            2, +y  ,      1,    21,  0.004605, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     993,   470,         1,            3,            3, -y  ,      1,    21,  0.004622, 0.000529   ,     1,           1,       1,   1
train_regrasp.h5,     994,   470,         2,            4,            4, +z  ,      1,    21,  0.004581, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     995,   471,         0,            2,            2, +y  ,      1,    14,  0.164471, 0.624875   ,     0,           0,       1,   0
train_regrasp.h5,     996,   471,         1,            3,            3, -y  ,      1,    21,  0.00457 , 0.00042    ,     1,           1,       1,   1
train_regrasp.h5,     997,   471,         2,            4,            4, +z  ,      1,    21,  0.004554, 0.000515   ,     1,           1,       1,   1
train_regrasp.h5,     998,   472,         0,            0,            0, +x  ,      1,    21,  0.004505, 0.000889   ,     1,           1,       1,   1
train_regrasp.h5,     999,   472,         1,            4,            4, +z  ,      1,    21,  0.0046  , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1000,   473,         0,            0,            0, +x  ,      1,    21,  0.004517, 0.000167   ,     1,           1,       1,   1
train_regrasp.h5,    1001,   473,         1,            4,            4, +z  ,      1,    21,  0.004567, 0.000168   ,     1,           1,       1,   1
train_regrasp.h5,    1002,   474,         0,            0,            0, +x  ,      1,    21,  0.004669, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1003,   474,         1,            3,            3, -y  ,      1,    16,  0.080732, 0.299193   ,     0,           0,       1,   0
train_regrasp.h5,    1004,   474,         2,            4,            4, +z  ,      1,    21,  0.004566, 0.000483   ,     1,           1,       1,   1
train_regrasp.h5,    1005,   475,         0,            0,            0, +x  ,      1,    15,  0.085069, 0.458401   ,     0,           0,       1,   0
train_regrasp.h5,    1006,   480,         0,            0,            0, +x  ,      1,    21,  0.004606, 0.000704   ,     1,           1,       1,   1
train_regrasp.h5,    1007,   480,         1,            2,            2, +y  ,      1,    21,  0.004539, 0.000865   ,     1,           1,       1,   1
train_regrasp.h5,    1008,   480,         2,            4,            4, +z  ,      1,    21,  0.004544, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1009,   481,         0,            2,            2, +y  ,      1,    14,  0.09604 , 0.694552   ,     0,           0,       1,   0
train_regrasp.h5,    1010,   481,         1,            4,            4, +z  ,      1,    21,  0.004565, 0.000421   ,     1,           1,       1,   1
train_regrasp.h5,    1011,   482,         0,            0,            0, +x  ,      1,    14,  0.057854, 0.506383   ,     0,           0,       1,   0
train_regrasp.h5,    1012,   482,         1,            2,            2, +y  ,      1,    16,  0.047536, 0.245616   ,     0,           0,       1,   0
train_regrasp.h5,    1013,   482,         2,            3,            3, -y  ,      1,    16,  0.041338, 0.220902   ,     0,           0,       1,   0
train_regrasp.h5,    1014,   482,         3,            4,            4, +z  ,      1,    15,  0.024912, 0.263991   ,     0,           0,       1,   0
train_regrasp.h5,    1015,   483,         0,            0,            0, +x  ,      1,    21,  0.004503, 0.001211   ,     1,           1,       1,   1
train_regrasp.h5,    1016,   483,         1,            3,            3, -y  ,      1,    14,  0.055526, 0.632086   ,     0,           0,       1,   0
train_regrasp.h5,    1017,   484,         0,            0,            0, +x  ,      1,    13,  0.303618, 1.019521   ,     0,           0,       1,   0
train_regrasp.h5,    1018,   484,         1,            4,            4, +z  ,      1,    21,  0.004514, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1019,   485,         0,            0,            0, +x  ,      1,    21,  0.004628, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1020,   485,         1,            2,            2, +y  ,      1,    21,  0.004606, 0.000581   ,     1,           1,       1,   1
train_regrasp.h5,    1021,   485,         2,            3,            3, -y  ,      1,    16,  0.051138, 0.306451   ,     0,           0,       1,   0
train_regrasp.h5,    1022,   485,         3,            4,            4, +z  ,      1,    21,  0.00456 , 0.000412   ,     1,           1,       1,   1
train_regrasp.h5,    1023,   486,         0,            0,            0, +x  ,      1,    21,  0.004553, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1024,   486,         1,            2,            2, +y  ,      1,    17,  0.055419, 0.064552   ,     0,           0,       1,   0
train_regrasp.h5,    1025,   486,         2,            3,            3, -y  ,      1,    16,  0.032096, 0.30317    ,     0,           0,       1,   0
train_regrasp.h5,    1026,   486,         3,            4,            4, +z  ,      1,    21,  0.004567, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1027,   487,         0,            0,            0, +x  ,      1,    21,  0.023442, 0.038577   ,     0,           1,       1,   0
train_regrasp.h5,    1028,   487,         1,            2,            2, +y  ,      1,    21,  0.00456 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1029,   487,         2,            3,            3, -y  ,      1,    21,  0.004629, 0.000397   ,     1,           1,       1,   1
train_regrasp.h5,    1030,   487,         3,            4,            4, +z  ,      1,    21,  0.00461 , 0.000319   ,     1,           1,       1,   1
train_regrasp.h5,    1031,   488,         0,            3,            3, -y  ,      1,    15,  0.08769 , 0.447528   ,     0,           0,       1,   0
train_regrasp.h5,    1032,   489,         0,            4,            4, +z  ,      1,    21,  0.004571, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1033,   490,         0,            0,            0, +x  ,      1,    21,  0.004599, 0.000397   ,     1,           1,       1,   1
train_regrasp.h5,    1034,   491,         0,            0,            0, +x  ,      1,    21,  0.004564, 0.00054    ,     1,           1,       1,   1
train_regrasp.h5,    1035,   492,         0,            0,            0, +x  ,      1,    21,  0.004552, 0.0        ,     1,           1,       1,   1
